profile,abbrev,hmm.name,family.name,family.name.base,definition,funct,where.it.occurs,is.custom,custom.hmm.exists
profile334,LL,U_PY-T5_gpL,U_PY-T5_gpL,U_PY-T5_gpL,U_PY-T5_gpL,"Tail tip, lambda gpL-like",Gram-negative siphophage,TRUE,TRUE
profile335,LK,NLPC_P60,PF00877.14,PF00877,NlpC/P60 family,"Domain associated with peptidoglycan degradation, found in lambda gpK C-terminal, not specific to phage",Gram-negative siphophage,FALSE,FALSE
profile336,LK,Prok-JAB,PF14464.1,PF14464,Prokaryotic homologs of the JAB domain,"Domain associated with proteolysis, found in lambda gpK N-terminal, not specific to phage",Gram-negative siphophage,FALSE,FALSE
profile337,LI,Lambda_tail_I,PF06805.7,PF06805,Bacteriophage lambda tail assembly protein I,"Tail tip, lambda gpI-like",Gram-negative siphophage,FALSE,FALSE
profile338,LI,U_MP22_LI_orf51,U_MP22_LI_orf51,U_MP22_LI_orf51,U_MP22_LI_orf51,"Tail tip, lambda gpI-like",Gram-negative siphophage,TRUE,TRUE
profile339,LI,U_LI_T1,U_LI_T1,U_LI_T1,U_LI_T1,"Tail tip, lambda gpI-like",Gram-negative siphophage,TRUE,TRUE
profile340,CF,DUF1983,PF09327.6,PF09327,Domain of unknown function (DUF1983),"Central fibre, lambda gpJ-like",Gram-negative siphophage,FALSE,FALSE
profile341,CF,GTA_TIM,PF13547.1,PF13547,GTA TIM-barrel-like domain,"Central fibre, lambda gpJ-like",Gram-negative siphophage,FALSE,FALSE
profile342,CF,Phage-tail_3,PF13550.1,PF13550,Putative phage tail protein,"Central fibre, lambda gpJ-like",Gram-negative siphophage,FALSE,FALSE
profile343,CF,U_CF_F10,U_CF_F10,U_CF_F10,U_CF_F10,"Central fibre, lambda gpJ-like",Gram-negative siphophage,TRUE,TRUE
profile344,CF,U_CF_T2,U_CF_T2,U_CF_T2,U_CF_T2,"Central fibre, lambda gpJ-like",Gram-negative siphophage,TRUE,TRUE
profile345,SF,Collar,PF07484.7,PF07484,Phage Tail Collar Domain,Tail fibre,"",FALSE,FALSE
profile346,SF,DUF2793,PF10983.3,PF10983,Protein of unknown function (DUF2793),Tail fibre,"",FALSE,FALSE
profile347,SF,DUF3751,PF12571.3,PF12571,Phage tail-collar fibre protein,Tail fibre,"",FALSE,FALSE
profile348,SF,End_N_terminal,PF12218.3,PF12218,N terminal extension of bacteriophage endosialidase,Tail fibre,"",FALSE,FALSE
profile349,SF,End_tail_spike,PF12219.3,PF12219,Catalytic domain of bacteriophage endosialidase,Tail fibre,"",FALSE,FALSE
profile350,SF,Fibritin_C,PF07921.7,PF07921,Fibritin C-terminal region,Tail fibre,"",FALSE,FALSE
profile351,SF,gp12-short_mid,PF09089.5,PF09089,Phage short tail fibre protein gp12  middle domain,Tail fibre,"",FALSE,FALSE
profile352,SF,gp37_C,PF12604.3,PF12604,Tail fiber protein gp37 C terminal,Tail fibre,"",FALSE,FALSE
profile353,SF,Phage_fiber,PF03335.8,PF03335,Phage tail fibre repeat,Tail fibre,"",FALSE,FALSE
profile354,SF,Phage_fiber_2,PF03406.8,PF03406,Phage tail fibre repeat,Tail fibre,"",FALSE,FALSE
profile355,SF,Phage_fiber_C,PF06820.7,PF06820,Putative prophage tail fibre C-terminus,Tail fibre,"",FALSE,FALSE
profile356,SF,Phage_T4_gp36,PF03903.8,PF03903,Phage T4 tail fibre,Tail fibre,"",FALSE,FALSE
profile357,SF,phage_tail_N,PF08400.5,PF08400,Prophage tail fibre N-terminal,Tail fibre,"",FALSE,FALSE
profile358,SF,Peptidase_S74,PF13884.1,PF13884,Chaperone of endosialidase,Tail fibre,"",FALSE,FALSE
profile359,SF,U_Fibre_Difficin,U_Fibre_Difficin,U_Fibre_Difficin,U_Fibre_Difficin,Tail fibre,"",TRUE,TRUE
profile360,SF,U_FibreNTD1,U_FibreNTD1,U_FibreNTD1,U_FibreNTD1,Tail fibre,"",TRUE,TRUE
profile361,SF,U_SF_SfvNT,U_SF_SfvNT,U_SF_SfvNT,U_SF_SfvNT,Tail fibre,"",TRUE,TRUE
profile362,SF,U_SF_LMA2,U_SF_LMA2,U_SF_LMA2,U_SF_LMA2,Tail fibre,"",TRUE,TRUE
profile363,SF,U_PVC_PutFibDom1,U_PVC_PutFibDom1,U_PVC_PutFibDom1,U_PVC_PutFibDom1,Tail fibre,"",TRUE,TRUE
profile364,SF,U_SF_New,U_SF_New,U_SF_New,U_SF_New,Tail fibre,"",TRUE,TRUE
profile365,SF,U_SF_New2,U_SF_New2,U_SF_New2,U_SF_New2,Tail fibre,"",TRUE,TRUE
profile366,SF,U_T4_gp34-gp12,U_T4_gp34-gp12,U_T4_gp34-gp12,U_T4_gp34-gp12,Tail fibre,"",TRUE,TRUE
profile367,FC,Caudo_TAP,PF02413.12,PF02413,Caudovirales tail fibre assembly protein,Tail fibre assembly,"",FALSE,FALSE
profile368,FC,DUF4376,PF14301.1,PF14301,Domain of unknown function (DUF4376),Tail fibre assembly,"",FALSE,FALSE
profile369,FC,U_FC_2KZ6,U_FC_2KZ6,U_FC_2KZ6,U_FC_2KZ6,Tail fibre assembly,"",TRUE,TRUE
profile370,FC,U_FC_HP1,U_FC_HP1,U_FC_HP1,U_FC_HP1,Tail fibre assembly,"",TRUE,TRUE
profile371,FC,U_FC_LMA2,U_FC_LMA2,U_FC_LMA2,U_FC_LMA2,Tail fibre assembly,"",TRUE,TRUE
profile372,FC,U_FC_Kappa,U_FC_Kappa,U_FC_Kappa,U_FC_Kappa,Tail fibre assembly,"",TRUE,TRUE
profile373,DT,Sipho_tail,PF05709.6,PF05709,Phage tail protein,"Distal tip, Dit",Gram-positive siphophage,FALSE,FALSE
profile374,DT,TIGR01633,TIGR01633,TIGR01633,"","Distal tip, Dit",Gram-positive siphophage,FALSE,FALSE
profile375,DT,U_DT_Myco244,U_DT_Myco244,U_DT_Myco244,U_DT_Myco244,"Distal tip, Dit",Gram-positive siphophage,TRUE,TRUE
profile376,DT,U_DT_Clstr,U_DT_Clstr,U_DT_Clstr,U_DT_Clstr,"Distal tip, Dit",Gram-positive siphophage,TRUE,TRUE
profile377,DT,U_DT_StrpP,U_DT_StrpP,U_DT_StrpP,U_DT_StrpP,"Distal tip, Dit",Gram-positive siphophage,TRUE,TRUE
profile378,DT,U_DT_Lstra,U_DT_Lstra,U_DT_Lstra,U_DT_Lstra,"Distal tip, Dit",Gram-positive siphophage,TRUE,TRUE
profile379,DT,U_DT_Vgnlis,U_DT_Vgnlis,U_DT_Vgnlis,U_DT_Vgnlis,"Distal tip, Dit",Gram-positive siphophage,TRUE,TRUE
profile380,BH,Prophage_tail,PF06605.6,PF06605,Prophage endopeptidase tail,"Baseplate hub, Tal",Gram-positive siphophage,FALSE,FALSE
profile381,BH,TIGR01665,TIGR01665,TIGR01665,"","Baseplate hub, Tal",Gram-positive siphophage,FALSE,FALSE
profile382,BH,U_sipho_gp37,U_sipho_gp37,U_sipho_gp37,U_sipho_gp37,"Baseplate hub, Tal",Gram-positive siphophage,TRUE,TRUE
profile383,BH,U_BH_LctBcls,U_BH_LctBcls,U_BH_LctBcls,U_BH_LctBcls,"Baseplate hub, Tal",Gram-positive siphophage,TRUE,TRUE
profile384,BH,U_BH_Entho,U_BH_Entho,U_BH_Entho,U_BH_Entho,"Baseplate hub, Tal",Gram-positive siphophage,TRUE,TRUE
profile385,BL,DUF1617,PF07761.7,PF07761,Protein of unknown function (DUF1617),Receptor binding proteins,Gram-positive siphophage,FALSE,FALSE
profile386,BL,DUF1913,PF08931.5,PF08931,Domain of unknown function (DUF1913),Receptor binding proteins,Gram-positive siphophage,FALSE,FALSE
profile388,BL,DUF2479,PF10651.4,PF10651,Domain of unknown function (DUF2479),Receptor binding proteins,Gram-positive siphophage,FALSE,FALSE
profile389,BL,DUF859,PF05895.7,PF05895,Siphovirus protein of unknown function (DUF859),Receptor binding proteins,Gram-positive siphophage,FALSE,FALSE
profile390,BL,Gp58,PF07902.6,PF07902,gp58-like protein,Receptor binding proteins,Gram-positive siphophage,FALSE,FALSE
profile391,BL,PTR,PF12789.2,PF12789,Phage tail repeat like,Receptor binding proteins,Gram-positive siphophage,FALSE,FALSE
profile392,BL,U_BL_A511-NT,U_BL_A511-NT,U_BL_A511-NT,U_BL_A511-NT,Receptor binding proteins,Gram-positive siphophage,TRUE,TRUE
profile393,BL,U_BL_StrpPn,U_BL_StrpPn,U_BL_StrpPn,U_BL_StrpPn,Receptor binding proteins,Gram-positive siphophage,TRUE,TRUE
profile394,BL,U_BL_T1,U_BL_T1,U_BL_T1,U_BL_T1,Receptor binding proteins,Gram-positive siphophage,TRUE,TRUE
profile395,DL,DNA_circ_N,PF07157.7,PF07157,DNA circulation protein N-terminus,"BH1, Dit-like, tube initiator, P2 gpU-like, Mu Mup43",Myophage,FALSE,FALSE
profile396,DL,Phage_P2_GpU,PF06995.6,PF06995,Phage P2 GpU,"BH1, Dit-like, tube initiator, P2 gpU-like, Mu Mup43",Myophage,FALSE,FALSE
profile397,DL,U_gpU_CD27,U_gpU_CD27,U_gpU_CD27,U_gpU_CD27,"BH1, Dit-like, tube initiator, P2 gpU-like, Mu Mup43",Myophage,TRUE,TRUE
profile398,DL,U_gpU_S1249,U_gpU_S1249,U_gpU_S1249,U_gpU_S1249,"BH1, Dit-like, tube initiator, P2 gpU-like, Mu Mup43",Myophage,TRUE,TRUE
profile399,DL,U_DL_Spo1,U_DL_Spo1,U_DL_Spo1,U_DL_Spo1,"BH1, Dit-like, tube initiator, P2 gpU-like, Mu Mup43",Myophage,TRUE,TRUE
profile400,DL,U_DL_Bcep1,U_DL_Bcep1,U_DL_Bcep1,U_DL_Bcep1,"BH1, Dit-like, tube initiator, P2 gpU-like, Mu Mup43",Myophage,TRUE,TRUE
profile401,DL,U_DL_PVC1,U_DL_PVC1,U_DL_PVC1,U_DL_PVC1,"BH1, Dit-like, tube initiator, P2 gpU-like, Mu Mup43",Myophage,TRUE,TRUE
profile402,DL,U_DL_018P,U_DL_018P,U_DL_018P,U_DL_018P,"BH1, Dit-like, tube initiator, P2 gpU-like, Mu Mup43",Myophage,TRUE,TRUE
profile403,DL,U_DL_LMA2,U_DL_LMA2,U_DL_LMA2,U_DL_LMA2,"BH1, Dit-like, tube initiator, P2 gpU-like, Mu Mup43",Myophage,TRUE,TRUE
profile404,BD,Phage-tail_1,PF09097.5,PF09097,Baseplate structural protein  domain 1,"BH2, Baseplate hub, T4 gp27, P2 gpD-like, Mu Mup44",Myophage,FALSE,FALSE
profile405,BD,Phage-tail_2,PF09096.5,PF09096,Baseplate structural protein  domain 2,"BH2, Baseplate hub, T4 gp27, P2 gpD-like, Mu Mup44",Myophage,FALSE,FALSE
profile406,BD,Phage_GPD,PF05954.6,PF05954,Phage late control gene D protein (GPD),"BH2, Baseplate hub, T4 gp27, P2 gpD-like, Mu Mup44",Myophage,FALSE,FALSE
profile407,BD,U_Spo1Hub,U_Spo1Hub,U_Spo1Hub,U_Spo1Hub,"BH2, Baseplate hub, T4 gp27, P2 gpD-like, Mu Mup44",Myophage,TRUE,TRUE
profile408,BD,U_Hub_S1249,U_Hub_S1249,U_Hub_S1249,U_Hub_S1249,"BH2, Baseplate hub, T4 gp27, P2 gpD-like, Mu Mup44",Myophage,TRUE,TRUE
profile409,BD,U_K139_hub,U_K139_hub,U_K139_hub,U_K139_hub,"BH2, Baseplate hub, T4 gp27, P2 gpD-like, Mu Mup44",Myophage,TRUE,TRUE
profile410,BD,U_c2_hub,U_c2_hub,U_c2_hub,U_c2_hub,"BH2, Baseplate hub, T4 gp27, P2 gpD-like, Mu Mup44",Myophage,TRUE,TRUE
profile411,BD,U_BD_PVC1,U_BD_PVC1,U_BD_PVC1,U_BD_PVC1,"BH2, Baseplate hub, T4 gp27, P2 gpD-like, Mu Mup44",Myophage,TRUE,TRUE
profile413,BS,DUF2345,PF10106.4,PF10106,Uncharacterized protein conserved in bacteria (DUF2345),"TS, Tail spike, T4 gp5, P2 gpV-like, Mu Mup45",Myophage,FALSE,FALSE
profile414,BS,DUF2577,PF10844.3,PF10844,Protein of unknown function (DUF2577),"TS, Tail spike, T4 gp5, P2 gpV-like, Mu Mup45",Myophage,FALSE,FALSE
profile415,BS,DUF3540,PF12059.3,PF12059,Protein of unknown function (DUF3540),"TS, Tail spike, T4 gp5, P2 gpV-like, Mu Mup45",Myophage,FALSE,FALSE
profile416,BS,Gp5_C,PF06715.7,PF06715,Gp5 C-terminal repeat(3 copies),"TS, Tail spike, T4 gp5, P2 gpV-like, Mu Mup45",Myophage,FALSE,FALSE
profile417,BS,Gp5_OB,PF06714.6,PF06714,Gp5 N-terminal OB domain,"TS, Tail spike, T4 gp5, P2 gpV-like, Mu Mup45",Myophage,FALSE,FALSE
profile418,BS,Phage_base_V,PF04717.7,PF04717,Phage-related baseplate assembly protein,"TS, Tail spike, T4 gp5, P2 gpV-like, Mu Mup45",Myophage,FALSE,FALSE
profile419,BS,Phage_Mu_Gp45,PF06890.7,PF06890,Bacteriophage Mu Gp45 protein,"TS, Tail spike, T4 gp5, P2 gpV-like, Mu Mup45",Myophage,FALSE,FALSE
profile420,BS,TIGR01644,TIGR01644,TIGR01644,"","TS, Tail spike, T4 gp5, P2 gpV-like, Mu Mup45",Myophage,FALSE,FALSE
profile421,BS,U_K139_spike,U_K139_spike,U_K139_spike,U_K139_spike,"TS, Tail spike, T4 gp5, P2 gpV-like, Mu Mup45",Myophage,TRUE,TRUE
profile422,BS,U_wV8_spike,U_wV8_spike,U_wV8_spike,U_wV8_spike,"TS, Tail spike, T4 gp5, P2 gpV-like, Mu Mup45",Myophage,TRUE,TRUE
profile423,BS,U_Spo1_Spike,U_Spo1_Spike,U_Spo1_Spike,U_Spo1_Spike,"TS, Tail spike, T4 gp5, P2 gpV-like, Mu Mup45",Myophage,TRUE,TRUE
profile424,BS,U_BS_DUF2577ad,U_BS_DUF2577ad,U_BS_DUF2577ad,U_BS_DUF2577ad,"TS, Tail spike, T4 gp5, P2 gpV-like, Mu Mup45",Myophage,TRUE,TRUE
profile425,BW,DUF2590,PF10761.4,PF10761,Protein of unknown function (DUF2590),"BW1, Baseplate wedge, T4 gp25, P2 gpW, Mu Mup46",Myophage,FALSE,FALSE
profile426,BW,DUF2634,PF10934.3,PF10934,Protein of unknown function (DUF2634),"BW1, Baseplate wedge, T4 gp25, P2 gpW, Mu Mup46",Myophage,FALSE,FALSE
profile427,BW,GP46,PF07409.7,PF07409,Phage protein GP46,"BW1, Baseplate wedge, T4 gp25, P2 gpW, Mu Mup46",Myophage,FALSE,FALSE
profile428,BW,GPW_gp25,PF04965.9,PF04965,Gene 25-like lysozyme,"BW1, Baseplate wedge, T4 gp25, P2 gpW, Mu Mup46",Myophage,FALSE,FALSE
profile429,BW,U_S1249_gpW,U_S1249_gpW,U_S1249_gpW,U_S1249_gpW,"BW1, Baseplate wedge, T4 gp25, P2 gpW, Mu Mup46",Myophage,TRUE,TRUE
profile430,BJ,Baseplate_J,PF04865.9,PF04865,Baseplate J-like protein,"BW2, Baseplate wedge, T4 gp6, P2 gpJ, Mu Mup47",Myophage,FALSE,FALSE
profile431,BJ,TIGR02243,TIGR02243,TIGR02243,"","BW2, Baseplate wedge, T4 gp6, P2 gpJ, Mu Mup47",Myophage,FALSE,FALSE
profile432,BJ,U_LMA2_gpJ,U_LMA2_gpJ,U_LMA2_gpJ,U_LMA2_gpJ,"BW2, Baseplate wedge, T4 gp6, P2 gpJ, Mu Mup47",Myophage,TRUE,TRUE
profile433,BJ,U_BJ_Afp12,U_BJ_Afp12,U_BJ_Afp12,U_BJ_Afp12,"BW2, Baseplate wedge, T4 gp6, P2 gpJ, Mu Mup47",Myophage,TRUE,TRUE
profile434,BJ,U_BJ_TIGR02243_Jreg,U_BJ_TIGR02243_Jreg,U_BJ_TIGR02243_Jreg,U_BJ_TIGR02243_Jreg,"BW2, Baseplate wedge, T4 gp6, P2 gpJ, Mu Mup47",Myophage,TRUE,TRUE
profile435,BI,DUF2313,PF10076.4,PF10076,Uncharacterized protein conserved in bacteria (DUF2313),"BW3, Baseplate wedge, T4 gp7, P2 gpI, Mu Mup48",Myophage,FALSE,FALSE
profile436,BI,DUF2612,PF11041.3,PF11041,Protein of unknown function (DUF2612),"BW3, Baseplate wedge, T4 gp7, P2 gpI, Mu Mup48",Myophage,FALSE,FALSE
profile437,BI,Tail_P2_I,PF09684.5,PF09684,Phage tail protein (Tail_P2_I),"BW3, Baseplate wedge, T4 gp7, P2 gpI, Mu Mup48",Myophage,FALSE,FALSE
profile438,BI,TIGR01634,TIGR01634,TIGR01634,"","BW3, Baseplate wedge, T4 gp7, P2 gpI, Mu Mup48",Myophage,FALSE,FALSE
profile439,BI,TIGR02242,TIGR02242,TIGR02242,"","BW3, Baseplate wedge, T4 gp7, P2 gpI, Mu Mup48",Myophage,FALSE,FALSE
profile440,BI,U_Lb338_gpI,U_Lb338_gpI,U_Lb338_gpI,U_Lb338_gpI,"BW3, Baseplate wedge, T4 gp7, P2 gpI, Mu Mup48",Myophage,TRUE,TRUE
profile441,BI,U_BI_Bxz,U_BI_Bxz,U_BI_Bxz,U_BI_Bxz,"BW3, Baseplate wedge, T4 gp7, P2 gpI, Mu Mup48",Myophage,TRUE,TRUE
profile442,BI,U_BI_PVC_Desulfo,U_BI_PVC_Desulfo,U_BI_PVC_Desulfo,U_BI_PVC_Desulfo,"BW3, Baseplate wedge, T4 gp7, P2 gpI, Mu Mup48",Myophage,TRUE,TRUE
profile443,TS,DUF2586,PF10758.4,PF10758,Protein of unknown function (DUF2586),Tail Sheath,Myophage,FALSE,FALSE
profile444,TS,DUF3383,PF11863.3,PF11863,Protein of unknown function (DUF3383),Tail Sheath,Myophage,FALSE,FALSE
profile445,TS,Phage_sheath_1,PF04984.9,PF04984,Phage tail sheath protein,Tail Sheath,Myophage,FALSE,FALSE
profile446,TS,U_TS_B4,U_TS_B4,U_TS_B4,U_TS_B4,Tail Sheath,Myophage,TRUE,TRUE
profile447,HN,HNH,PF01844.18,PF01844,HNH endonuclease,"HNH domain, sometimes associate with terminase",not phage-specific,FALSE,FALSE
profile448,HN,HNH_4,PF13395.1,PF13395,HNH endonuclease,"HNH domain, sometimes associate with terminase",not phage-specific,FALSE,FALSE
profile449,HN,U_HNH_Ter,U_HNH_Ter,U_HNH_Ter,U_HNH_Ter,"HNH domain, sometimes associate with terminase",not phage-specific,TRUE,TRUE
profile450,CR,HTH_3,PF01381.17,PF01381,Helix-turn-helix,Repressor,not phage-specific,FALSE,FALSE
profile451,CR,HTH_7,PF02796.10,PF02796,Helix-turn-helix domain of resolvase,Repressor,not phage-specific,FALSE,FALSE
profile452,CR,Lac_bphage_repr,PF06543.7,PF06543,Lactococcus bacteriophage repressor,Repressor,not phage-specific,FALSE,FALSE
profile453,CR,Phage_CI_repr,PF07022.8,PF07022,Bacteriophage CI repressor helix-turn-helix domain,Repressor,not phage-specific,FALSE,FALSE
profile454,CR,HTH_26,PF13443.1,PF13443,Cro/C1-type HTH DNA-binding domain,Repressor,not phage-specific,FALSE,FALSE
profile455,CR,HTH_37,PF13744.1,PF13744,Helix-turn-helix domain,Repressor,not phage-specific,FALSE,FALSE
profile456,CR,U_cI_Link,U_cI_Link,U_cI_Link,U_cI_Link,Repressor,not phage-specific,TRUE,TRUE
profile457,CR,U_CR_cI_Link2,U_CR_cI_Link2,U_CR_cI_Link2,U_CR_cI_Link2,Repressor,not phage-specific,TRUE,TRUE
profile458,CR,U_CR_PsP3_C,U_CR_PsP3_C,U_CR_PsP3_C,U_CR_PsP3_C,Repressor,not phage-specific,TRUE,TRUE
profile459,CR,U_CR_Bcls,U_CR_Bcls,U_CR_Bcls,U_CR_Bcls,Repressor,not phage-specific,TRUE,TRUE
profile460,T,Aminotran_5,PF00266.14,PF00266,Aminotransferase class-V,"",not phage-specific,FALSE,FALSE
profile461,T,Band_7_1,PF13421.1,PF13421,SPFH domain-Band 7 family,"",not phage-specific,FALSE,FALSE
profile462,IN,DDE_2,PF02914.10,PF02914,Bacteriophage Mu transposase,Integrase and transposase,not phage-specific,FALSE,FALSE
profile463,IN,DUF3596,PF12167.3,PF12167,Domain of unknown function (DUF3596),Integrase and transposase,not phage-specific,FALSE,FALSE
profile464,IN,HTH_Tnp_Mu_1,PF02316.11,PF02316,Mu DNA-binding domain,Integrase and transposase,not phage-specific,FALSE,FALSE
profile465,IN,HTH_Tnp_Mu_2,PF09039.6,PF09039,Mu DNA binding  I gamma subdomain,Integrase and transposase,not phage-specific,FALSE,FALSE
profile466,IN,Integrase_1,PF12835.2,PF12835,Integrase,Integrase and transposase,not phage-specific,FALSE,FALSE
profile467,IN,Mu-transpos_C,PF09299.6,PF09299,Mu transposase  C-terminal,Integrase and transposase,not phage-specific,FALSE,FALSE
profile468,IN,Phage-MuB_C,PF09077.6,PF09077,Mu B transposition protein  C terminal,Integrase and transposase,not phage-specific,FALSE,FALSE
profile469,IN,Phage_integrase,PF00589.17,PF00589,Phage integrase family,Integrase and transposase,not phage-specific,FALSE,FALSE
profile470,IN,Phage_integr_N,PF02899.12,PF02899,Phage integrase  N-terminal SAM-like domain,Integrase and transposase,not phage-specific,FALSE,FALSE
profile471,IN,Phage_integ_N,PF09003.5,PF09003,Bacteriophage lambda integrase  N-terminal domain,Integrase and transposase,not phage-specific,FALSE,FALSE
profile472,IN,Recombinase,PF07508.8,PF07508,Recombinase,Integrase and transposase,not phage-specific,FALSE,FALSE
profile473,IN,Resolvase,PF00239.16,PF00239,Resolvase  N terminal domain,Integrase and transposase,not phage-specific,FALSE,FALSE
profile474,IN,DUF3946,PF13102.1,PF13102,Protein of unknown function (DUF3946),Integrase and transposase,not phage-specific,FALSE,FALSE
profile475,IN,DUF4102,PF13356.1,PF13356,Domain of unknown function (DUF4102),Integrase and transposase,not phage-specific,FALSE,FALSE
profile476,XL,DUF2977,PF11192.3,PF11192,Protein of unknown function (DUF2977),Putative fibre chaperone,Gram-positive siphophage,FALSE,FALSE
profile477,XL,Phage_XkdX,PF09693.5,PF09693,Phage uncharacterised protein (Phage_XkdX),Putative fibre chaperone,Gram-positive siphophage and myophage,FALSE,FALSE
profile478,XL,XkdW,PF09636.5,PF09636,XkdW protein,Putative fibre chaperone,Gram-positive siphophage and myophage,FALSE,FALSE
profile479,BX,LysM,PF01476.15,PF01476,LysM domain,"LysM, found in myophage baseplate",not phage-specific,FALSE,FALSE
profile480,BX,Phage_tail_X,PF05489.7,PF05489,Phage Tail Protein X,"LysM, found in myophage baseplate",not phage-specific,FALSE,FALSE
profile481,BX,U_gpxlysm,U_gpxlysm,U_gpxlysm,U_gpxlysm,"LysM, found in myophage baseplate",not phage-specific,TRUE,TRUE
profile482,BX,U_BX_PVC1,U_BX_PVC1,U_BX_PVC1,U_BX_PVC1,"LysM, found in myophage baseplate",not phage-specific,TRUE,TRUE
profile483,BX,U_DL_PVC-LysM,U_DL_PVC-LysM,U_DL_PVC-LysM,U_DL_PVC-LysM,"LysM, found in myophage baseplate",not phage-specific,TRUE,TRUE
profile484,MT,DUF2635,PF10948.3,PF10948,Protein of unknown function (DUF2635),Small protein near TR,"",FALSE,FALSE
profile485,MT,U_DMS3-38,U_DMS3-38,U_DMS3-38,U_DMS3-38,Small protein near TR,"",TRUE,TRUE
profile486,MT,U_BcepMu_Mup38,U_BcepMu_Mup38,U_BcepMu_Mup38,U_BcepMu_Mup38,Small protein near TR,"",TRUE,TRUE
profile487,53,Phage_gp53,PF11246.3,PF11246,Base plate wedge protein 53,T4 gp53,T4-Like,FALSE,FALSE
profile488,8,Phage-Gp8,PF09215.5,PF09215,Bacteriophage T4  Gp8,T4 gp8,T4-Like,FALSE,FALSE
profile489,10,T4_gp9_10,PF07880.6,PF07880,Bacteriophage T4 gp9/10-like protein,T4 gp9 gp10,T4-Like,FALSE,FALSE
profile490,11,GP11,PF08677.5,PF08677,GP11 baseplate wedge protein,T4 gp11,T4-Like,FALSE,FALSE
profile491,6,U_T4gp6,U_T4gp6,U_T4gp6,U_T4gp6,T4 gp6,T4-Like,TRUE,TRUE
profile492,HC,DUF796,PF05638.7,PF05638,Protein of unknown function (DUF796),"Hcp, tail tube",Type VI secretion,FALSE,FALSE
