profile,abbrev,hmm.name,family.name,family.name.base,definition,funct,where.it.occurs,is.custom,custom.hmm.exists
profile493,6S,DUF770,PF05591.7,PF05591,Protein of unknown function (DUF770),Sheath,Type VI secretion,FALSE,FALSE
profile494,6S,DUF877,PF05943.7,PF05943,Protein of unknown function (DUF877),Sheath,Type VI secretion,FALSE,FALSE
profile495,6J,DUF879,PF05947.7,PF05947,Bacterial protein of unknown function (DUF879),TssE,Type VI secretion,FALSE,FALSE
profile496,CV,TIGR03345,TIGR03345,TIGR03345,"",ClpV,Type VI secretion,FALSE,FALSE
profile497,48,T4_tail_cap,PF11091.3,PF11091,Tail-tube assembly protein,"T4 gp48, tail tube initiator",T4-Like,FALSE,FALSE
profile498,S1,DUF4255,PF14065.1,PF14065,Protein of unknown function (DUF4255),"PVC, tail terminator",PVC,FALSE,FALSE
profile499,S2,U_AfpATpase,U_AfpATpase,U_AfpATpase,U_AfpATpase,"PVC, AAA ATPase",PVC,TRUE,TRUE
profile500,S3,DUF4157,PF13699.1,PF13699,Domain of unknown function (DUF4157),"PVC, protease",PVC,FALSE,FALSE
profile501,6I,DUF1305,PF06996.6,PF06996,Protein of unknown function (DUF1305),TssF,Type VI secretion,FALSE,FALSE
profile502,6I,TIGR03347,TIGR03347,TIGR03347,"",TssF,Type VI secretion,FALSE,FALSE
profile503,UA,U_gpU_adj,U_gpU_adj,U_gpU_adj,U_gpU_adj,Adjacent to BH1 genes,Myophage,TRUE,TRUE
profile504,UA,U_UA_Phage,U_UA_Phage,U_UA_Phage,U_UA_Phage,Adjacent to BH1 genes,Myophage,TRUE,TRUE
profile505,28,Phage_hub_GP28,PF11110.3,PF11110,Baseplate hub distal subunit,T4 gp28,T4-Like,FALSE,FALSE
profile506,6U,DUF2077,PF09850.4,PF09850,Uncharacterized protein conserved in bacteria (DUF2077),DotU,Type VI secretion,FALSE,FALSE
profile507,6F,DUF1215,PF06744.7,PF06744,Protein of unknown function (DUF1215),IcmF,Type VI secretion,FALSE,FALSE
profile508,6F,IcmF-related,PF06761.7,PF06761,Intracellular multiplication and human macrophage-killing,IcmF,Type VI secretion,FALSE,FALSE
profile509,6F,TIGR03348,TIGR03348,TIGR03348,"",IcmF,Type VI secretion,FALSE,FALSE
profile510,6F,ImcF-related_N,PF14331.1,PF14331,ImcF-related N-terminal domain,IcmF,Type VI secretion,FALSE,FALSE
profile511,PG,Amidase02_C,PF12123.3,PF12123,N-acetylmuramoyl-l-alanine amidase,Peptidoglycan hydrolase,not phage-specific,FALSE,FALSE
profile512,PG,Amidase_2,PF01510.20,PF01510,N-acetylmuramoyl-L-alanine amidase,Peptidoglycan hydrolase,not phage-specific,FALSE,FALSE
profile513,PG,Amidase_3,PF01520.13,PF01520,N-acetylmuramoyl-L-alanine amidase,Peptidoglycan hydrolase,not phage-specific,FALSE,FALSE
profile514,PG,Amidase_5,PF05382.8,PF05382,Bacteriophage peptidoglycan hydrolase,Peptidoglycan hydrolase,not phage-specific,FALSE,FALSE
profile515,PG,CHAP,PF05257.11,PF05257,CHAP domain,Peptidoglycan hydrolase,not phage-specific,FALSE,FALSE
profile516,PG,Cpl-7,PF08230.6,PF08230,Cpl-7 lysozyme C-terminal domain,Peptidoglycan hydrolase,not phage-specific,FALSE,FALSE
profile517,PG,DUF3380,PF11860.3,PF11860,Protein of unknown function (DUF3380),Peptidoglycan hydrolase,not phage-specific,FALSE,FALSE
profile518,PG,DUF3597,PF12200.3,PF12200,Domain of unknown function (DUF3597),Peptidoglycan hydrolase,not phage-specific,FALSE,FALSE
profile519,PG,Glucosaminidase,PF01832.15,PF01832,Mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase,Peptidoglycan hydrolase,not phage-specific,FALSE,FALSE
profile520,PG,Glyco_hydro_19,PF00182.14,PF00182,Chitinase class I,Peptidoglycan hydrolase,not phage-specific,FALSE,FALSE
profile521,PG,Glyco_hydro_25,PF01183.15,PF01183,Glycosyl hydrolases family 25,Peptidoglycan hydrolase,not phage-specific,FALSE,FALSE
profile522,PG,Peptidase_M23,PF01551.17,PF01551,Peptidase family M23,Peptidoglycan hydrolase,not phage-specific,FALSE,FALSE
profile523,PG,Peptidase_U40,PF10464.4,PF10464,Peptidase U40,Peptidoglycan hydrolase,not phage-specific,FALSE,FALSE
profile524,PG,Phage_lysozyme,PF00959.14,PF00959,Phage lysozyme,Peptidoglycan hydrolase,not phage-specific,FALSE,FALSE
profile525,PG,SLT,PF01464.15,PF01464,Transglycosylase SLT domain,Peptidoglycan hydrolase,not phage-specific,FALSE,FALSE
profile526,PG,Transglycosylas,PF06737.9,PF06737,Transglycosylase-like domain,Peptidoglycan hydrolase,not phage-specific,FALSE,FALSE
profile527,PG,VanY,PF02557.12,PF02557,D-alanyl-D-alanine carboxypeptidase,Peptidoglycan hydrolase,not phage-specific,FALSE,FALSE
profile528,PG,YkuD,PF03734.9,PF03734,L D-transpeptidase catalytic domain,Peptidoglycan hydrolase,not phage-specific,FALSE,FALSE
profile529,PG,Glyco_hydro_108,PF05838.7,PF05838,Glycosyl hydrolase 108,Peptidoglycan hydrolase,not phage-specific,FALSE,FALSE
profile530,PG,Peptidase_C39_2,PF13529.1,PF13529,Peptidase_C39 like family,Peptidoglycan hydrolase,not phage-specific,FALSE,FALSE
profile531,PG,Peptidase_M15_4,PF13539.1,PF13539,D-alanyl-D-alanine carboxypeptidase,Peptidoglycan hydrolase,not phage-specific,FALSE,FALSE
profile532,S4,Ail_Lom,PF06316.6,PF06316,Enterobacterial Ail/Lom protein,"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile533,S4,ANT,PF03374.9,PF03374,Phage antirepressor protein KilAC domain,"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile534,S4,AntA,PF08346.7,PF08346,AntA/AntB antirepressor,"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile535,S4,Antiterm,PF03589.8,PF03589,Antitermination protein,"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile536,S4,Arc,PF03869.9,PF03869,Arc-like DNA binding domain,"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile537,S4,Bro-N,PF02498.12,PF02498,BRO family  N-terminal domain,"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile538,S4,Cro,PF09048.5,PF09048,Cro,"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile539,S4,DinI,PF06183.8,PF06183,DinI-like family,"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile540,S4,DUF1018,PF06252.7,PF06252,Protein of unknown function (DUF1018),"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile541,S4,DUF1019,PF06254.6,PF06254,Protein of unknown function (DUF1019),"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile542,S4,DUF1056,PF06341.6,PF06341,Protein of unknown function (DUF1056),"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile543,S4,DUF1064,PF06356.6,PF06356,Protein of unknown function (DUF1064),"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile544,S4,DUF1317,PF07026.6,PF07026,Protein of unknown function (DUF1317),"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile545,S4,DUF1353,PF07087.6,PF07087,Protein of unknown function (DUF1353),"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile546,S4,DUF1360,PF07098.6,PF07098,Protein of unknown function (DUF1360),"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile547,S4,DUF1372,PF07116.6,PF07116,Protein of unknown function (DUF1372),"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile548,S4,DUF1376,PF07120.6,PF07120,Protein of unknown function (DUF1376),"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile549,S4,DUF1378,PF07125.6,PF07125,Protein of unknown function (DUF1378),"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile550,S4,DUF1381,PF07129.6,PF07129,Protein of unknown function (DUF1381),"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile551,S4,DUF1382,PF07131.6,PF07131,Protein of unknown function (DUF1382),"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile552,S4,DUF1492,PF07374.6,PF07374,Protein of unknown function (DUF1492),"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile553,S4,DUF1642,PF07852.6,PF07852,Protein of unknown function (DUF1642),"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile554,S4,DUF2158,PF09926.4,PF09926,Uncharacterized small protein (DUF2158),"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile555,S4,DUF2528,PF10800.3,PF10800,Protein of unknown function (DUF2528),"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile556,S4,DUF2560,PF10834.3,PF10834,Protein of unknown function (DUF2560),"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile557,S4,DUF2591,PF10765.4,PF10765,Protein of unknown function (DUF2591),"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile558,S4,DUF2637,PF10935.3,PF10935,Protein of unknown function (DUF2637),"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile559,S4,DUF2744,PF10910.3,PF10910,Protein of unknown function (DUF2744),"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile560,S4,DUF2746,PF10874.3,PF10874,Protein of unknown function (DUF2746),"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile561,S4,DUF2786,PF10979.3,PF10979,Protein of unknown function (DUF2786),"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile562,S4,DUF2833,PF11090.3,PF11090,Protein of unknown function (DUF2833),"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile563,S4,DUF3310,PF11753.3,PF11753,Protein of unknwon function (DUF3310),"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile564,S4,DUF3476,PF11962.2,PF11962,"","families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile565,S4,DUF3862,PF12978.2,PF12978,Domain of Unknown Function with PDB structure (DUF3862),"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile566,S4,DUF3882,PF07066.6,PF07066,Lactococcus phage M3 protein,"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile567,S4,DUF550,PF04447.7,PF04447,Protein of unknown function (DUF550),"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile568,S4,DUF551,PF04448.7,PF04448,Protein of unknown function (DUF551),"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile569,S4,DUF637,PF04830.8,PF04830,Possible hemagglutinin (DUF637),"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile570,S4,DUF669,PF05037.8,PF05037,Protein of unknown function (DUF669),"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile571,S4,DUF739,PF05339.6,PF05339,Protein of unknown function (DUF739),"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile572,S4,DUF771,PF05595.6,PF05595,Domain of unknown function (DUF771),"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile573,S4,DUF826,PF05696.6,PF05696,Protein of unknown function (DUF826),"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile574,S4,DUF867,PF05908.6,PF05908,Protein of unknown function (DUF867),"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile575,S4,DUF955,PF06114.8,PF06114,Domain of unknown function (DUF955),"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile576,S4,Endonuc-dimeris,PF09124.5,PF09124,T4 recombination endonuclease VII  dimerisation,"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile577,S4,Endonuclease_7,PF02945.10,PF02945,Recombination endonuclease VII,"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile578,S4,End_beta_barrel,PF12195.3,PF12195,Beta barrel domain of bacteriophage endosialidase,"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile579,S4,gp32,PF08804.5,PF08804,gp32 DNA binding protein like,"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile580,S4,Gp49,PF05973.9,PF05973,Phage derived protein Gp49-like (DUF891),"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile581,S4,GtrA,PF04138.9,PF04138,GtrA-like protein,"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile582,S4,KilA-N,PF04383.8,PF04383,KilA-N domain,"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile583,S4,Lambda_CIII,PF02061.11,PF02061,Lambda Phage CIII,"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile584,S4,Lambda_Kil,PF06301.6,PF06301,Bacteriophage lambda Kil protein,"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile585,S4,Lipoprotein_Ltp,PF07553.6,PF07553,Host cell surface-exposed lipoprotein,"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile586,S4,Mor,PF08765.6,PF08765,Mor transcription activator family,"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile587,S4,Mu-like_Com,PF10122.4,PF10122,Mu-like prophage protein Com,"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile588,S4,NinB,PF05772.7,PF05772,NinB protein,"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile589,S4,NinE,PF05322.6,PF05322,NINE Protein,"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile590,S4,NinF,PF05810.7,PF05810,NinF protein,"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile591,S4,NinG,PF05766.7,PF05766,Bacteriophage Lambda NinG protein,"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile592,S4,NUMOD1,PF07453.8,PF07453,NUMOD1 domain,"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile593,S4,ocr,PF08684.5,PF08684,DNA mimic ocr,"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile594,S4,Ogr_Delta,PF04606.7,PF04606,Ogr/Delta-like zinc finger,"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile595,S4,ORF11CD3,PF10549.4,PF10549,ORF11CD3 domain,"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile596,S4,ORF6C,PF10552.4,PF10552,ORF6C domain,"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile597,S4,ORF6N,PF10543.4,PF10543,ORF6N domain,"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile598,S4,P22_AR_C,PF10548.4,PF10548,P22AR C-terminal domain,"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile599,S4,P22_AR_N,PF10547.4,PF10547,P22_AR N-terminal domain,"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile600,S4,Peptidase_M15_3,PF08291.6,PF08291,Peptidase M15,"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile601,S4,Peptidase_U49,PF10463.4,PF10463,Peptidase U49,"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile602,S4,Phage_1_1,PF08200.6,PF08200,Bacteriophage 1.1 Protein,"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile603,S4,Phage_AlpA,PF05930.7,PF05930,Prophage CP4-57 regulatory protein (AlpA),"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile604,S4,Phage_antitermQ,PF06530.7,PF06530,Phage antitermination protein Q,"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile605,S4,Phage_antiter_Q,PF06323.6,PF06323,Phage antitermination protein Q,"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile606,S4,Phage_ASH,PF10554.4,PF10554,Ash protein family,"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile607,S4,Phage_CII,PF05269.6,PF05269,Bacteriophage CII protein,"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile608,S4,Phage_Cox,PF10743.4,PF10743,Regulatory phage protein cox,"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile609,S4,Phage_CP76,PF06892.6,PF06892,Phage regulatory protein CII (CP76),"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile610,S4,Phage_endo_I,PF05367.6,PF05367,Phage endonuclease I,"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile611,S4,Phage_Gp111,PF07410.6,PF07410,Streptococcus thermophilus bacteriophage Gp111 protein,"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile612,S4,Phage_NinH,PF06322.6,PF06322,Phage NinH protein,"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile613,S4,Phage_pRha,PF09669.5,PF09669,Phage regulatory protein Rha (Phage_pRha),"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile614,S4,Phage_Treg,PF04761.7,PF04761,Lactococcus bacteriophage putative transcription regulator,"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile615,S4,phiKZ_IP,PF12699.2,PF12699,phiKZ-like phage internal head proteins,"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
