profile,abbrev,hmm.name,family.name,family.name.base,definition,funct,where.it.occurs,is.custom,custom.hmm.exists
profile616,S4,Psu,PF07455.6,PF07455,Phage polarity suppression protein (Psu),"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile617,S4,REGB_T4,PF10715.4,PF10715,Endoribonuclease RegB T4-bacteriophage encoded,"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile618,S4,Repressor_Mnt,PF11423.3,PF11423,Regulatory protein Mnt,"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile619,S4,RinB,PF06116.7,PF06116,Transcriptional activator RinB,"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile620,S4,RNaseH_C,PF09293.5,PF09293,T4 RNase H  C terminal,"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile621,S4,RusA,PF05866.6,PF05866,Endodeoxyribonuclease RusA,"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile622,S4,SinI,PF08671.5,PF08671,Anti-repressor SinI,"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile623,S4,T5orf172,PF10544.4,PF10544,T5orf172 domain,"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile624,S4,YjcQ,PF09639.5,PF09639,YjcQ protein,"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile625,S4,DUF3983,PF13137.1,PF13137,Protein of unknown function (DUF3983),"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile626,S4,DUF4065,PF13274.1,PF13274,Protein of unknown function (DUF4065),"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile627,S4,DUF4123,PF13503.1,PF13503,Domain of unknown function (DUF4123),"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile628,S4,DUF4145,PF13643.1,PF13643,Domain of unknown function (DUF4145),"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile629,S4,DUF4326,PF14216.1,PF14216,Domain of unknown function (DUF4326),"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile630,S4,DUF4406,PF14359.1,PF14359,Domain of unknown function (DUF4406),"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile631,S4,DUF4417,PF14386.1,PF14386,Domain of unknown function (DUF4417),"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile632,S4,Ead_Ea22,PF13935.1,PF13935,Ead/Ea22-like protein,"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile633,S4,HTH_39,PF14090.1,PF14090,Helix-turn-helix domain,"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile634,S4,Imm_superinfect,PF14373.1,PF14373,Superinfection immunity protein,"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile635,S4,Phage_gp49_66,PF13876.1,PF13876,Phage protein (N4 Gp49/phage Sf6 gene 66) family,"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile636,S4,SHOCT,PF09851.4,PF09851,Short C-terminal domain,"families are often found in phage genomes, some function known",phage genome associated,FALSE,FALSE
profile638,S4,U_Tum,U_Tum,U_Tum,U_Tum,"families are often found in phage genomes, some function known",phage genome associated,TRUE,TRUE
profile639,S4,U_BI_N1,U_BI_N1,U_BI_N1,U_BI_N1,"families are often found in phage genomes, some function known",phage genome associated,TRUE,TRUE
profile640,S4,U_PO_Ecli,U_PO_Ecli,U_PO_Ecli,U_PO_Ecli,"families are often found in phage genomes, some function known",phage genome associated,TRUE,TRUE
profile641,68,DUF876,PF05936.7,PF05936,Bacterial protein of unknown function (DUF876),"",Type VI secretion,FALSE,FALSE
profile642,SE,PAAR_motif,PF05488.8,PF05488,PAAR motif,Spike tip,"Myophage, T6SS, PVC",FALSE,FALSE
profile643,SE,DUF4150,PF13665.1,PF13665,Domain of unknown function (DUF4150),Spike tip,"Myophage, T6SS, PVC",FALSE,FALSE
profile644,SE,DUF4280,PF14107.1,PF14107,Domain of unknown function (DUF4280),Spike tip,"Myophage, T6SS, PVC",FALSE,FALSE
profile645,6C,T6SS-SciN,PF12790.2,PF12790,Type VI secretion lipoprotein,SciN,Type VI secretion,FALSE,FALSE
profile646,T3,CesT,PF05932.8,PF05932,Tir chaperone protein (CesT) family,Type III secretion,"",FALSE,FALSE
profile647,T3,Chaperone_III,PF07824.7,PF07824,Type III secretion chaperone domain,Type III secretion,"",FALSE,FALSE
profile648,T3,EspA,PF03433.8,PF03433,EspA-like secreted protein,Type III secretion,"",FALSE,FALSE
profile649,T3,Flg_hook,PF02120.11,PF02120,Flagellar hook-length control protein FliK,Type III secretion,"",FALSE,FALSE
profile650,T3,LcrR,PF09621.5,PF09621,Type III secretion system regulator (LcrR),Type III secretion,"",FALSE,FALSE
profile651,T3,TTSSLRR,PF12468.3,PF12468,Type III secretion system leucine rich repeat protein,Type III secretion,"",FALSE,FALSE
profile652,T3,Type_III_YscG,PF09477.5,PF09477,Bacterial type II secretion system chaperone protein (type_III_yscG),Type III secretion,"",FALSE,FALSE
profile653,T3,YscJ_FliF,PF01514.12,PF01514,Secretory protein of YscJ/FliF family,Type III secretion,"",FALSE,FALSE
profile654,T3,SopA_C,PF13979.1,PF13979,SopA-like catalytic domain,Type III secretion,"",FALSE,FALSE
profile655,T3,T3SS_LEE_assoc,PF13327.1,PF13327,Type III secretion system subunit,Type III secretion,"",FALSE,FALSE
profile656,PS,DUF2824,PF11039.3,PF11039,Protein of unknown function (DUF2824),Podophage tail,Podophage,FALSE,FALSE
profile657,PS,Head_binding,PF09008.5,PF09008,Head binding,Podophage tail,Podophage,FALSE,FALSE
profile658,PS,P22_Tail-4,PF11650.3,PF11650,P22 tail accessory factor,Podophage tail,Podophage,FALSE,FALSE
profile659,PS,PhageP22-tail,PF09251.5,PF09251,Salmonella phage P22 tail-spike,Podophage tail,Podophage,FALSE,FALSE
profile660,PS,Phage_stabilise,PF11134.3,PF11134,Phage stabilisation protein,Podophage tail,Podophage,FALSE,FALSE
profile661,PS,Phage_T7_tail,PF03906.9,PF03906,Phage T7 tail fibre protein,Podophage tail,Podophage,FALSE,FALSE
profile662,PS,VirionAssem_T7,PF11653.3,PF11653,Bacteriophage T7 virion assembly protein,Podophage tail,Podophage,FALSE,FALSE
profile663,PS,U_Sf6_gp9,U_Sf6_gp9,U_Sf6_gp9,U_Sf6_gp9,Podophage tail,Podophage,TRUE,TRUE
profile664,PS,U_Sf6_gp11,U_Sf6_gp11,U_Sf6_gp11,U_Sf6_gp11,Podophage tail,Podophage,TRUE,TRUE
profile665,EP,Dyp_perox,PF04261.7,PF04261,Dyp-type peroxidase family,Encapsulin cargo,"",FALSE,FALSE
profile666,EP,Ferritin,PF00210.19,PF00210,Ferritin-like domain,Encapsulin cargo,"",FALSE,FALSE
profile667,EP,Hemerythrin,PF01814.18,PF01814,Hemerythrin HHE cation binding domain,Encapsulin cargo,"",FALSE,FALSE
profile668,EP,Rubrerythrin,PF02915.12,PF02915,Rubrerythrin,Encapsulin cargo,"",FALSE,FALSE
profile669,EP,U_COG3461,U_COG3461,U_COG3461,U_COG3461,Encapsulin cargo,"",TRUE,TRUE
profile670,EP,U_COG3461-2,U_COG3461-2,U_COG3461-2,U_COG3461-2,Encapsulin cargo,"",TRUE,TRUE
profile672,HO,DUF1469,PF07332.6,PF07332,Protein of unknown function (DUF1469),Holin,"not phage-specific, maybe not holin-huge family",FALSE,FALSE
profile673,HO,DUF2762,PF10960.3,PF10960,Protein of unknown function (DUF2762),Holin,phage-specific,FALSE,FALSE
profile674,HO,DUF360,PF04020.8,PF04020,Membrane protein of unknown function,Holin,"not phage-specific, maybe not holin-huge family",FALSE,FALSE
profile675,HO,DUF754,PF05449.6,PF05449,Protein of unknown function (DUF754),Holin,phage-specific,FALSE,FALSE
profile676,HO,Holin_BlyA,PF05102.7,PF05102,holin  BlyA family,Holin,not a holin,FALSE,FALSE
profile677,HO,Holin_LLH,PF09682.5,PF09682,Phage holin protein (Holin_LLH),Holin,phage-specific,FALSE,FALSE
profile678,HO,LrgA,PF03788.9,PF03788,LrgA family,Holin,"not phage-specific, rarely if ever a holin",FALSE,FALSE
profile679,HO,Lysis_S,PF04971.7,PF04971,Lysis protein S,Holin,phage-specific,FALSE,FALSE
profile680,HO,Phage_holin,PF04688.8,PF04688,Phage lysis protein  holin,Holin,phage-specific,FALSE,FALSE
profile681,HO,Phage_holin_1,PF04531.8,PF04531,Bacteriophage holin,Holin,phage-specific,FALSE,FALSE
profile682,HO,Phage_holin_2,PF04550.7,PF04550,Phage holin family 2,Holin,phage-specific,FALSE,FALSE
profile683,HO,Phage_holin_3,PF05106.7,PF05106,Phage holin family (Lysis protein S),Holin,phage-specific,FALSE,FALSE
profile684,HO,Phage_holin_4,PF05105.7,PF05105,Holin family,Holin,phage-specific,FALSE,FALSE
profile685,HO,Phage_holin_5,PF06946.6,PF06946,Phage holin,Holin,phage-specific,FALSE,FALSE
profile686,HO,Phage_holin_6,PF10746.4,PF10746,Phage holin family 6,Holin,phage-specific,FALSE,FALSE
profile687,HO,Phage_holin_T,PF11031.3,PF11031,Bacteriophage T holin,Holin,phage-specific,FALSE,FALSE
profile688,HO,DUF4063,PF13272.1,PF13272,Protein of unknown function (DUF4063),Holin,phage-specific,FALSE,FALSE
profile689,26,T4_baseplate,PF12322.3,PF12322,T4 bacteriophage base plate protein,T4 gp26,T4-like,FALSE,FALSE
profile690,RZ,DUF2514,PF10721.4,PF10721,Protein of unknown function (DUF2514),Spannin,"",FALSE,FALSE
profile691,RZ,DUF2570,PF10828.3,PF10828,Protein of unknown function (DUF2570),Spannin,"",FALSE,FALSE
profile692,RZ,DUF2730,PF10805.3,PF10805,Protein of unknown function (DUF2730),Spannin,"",FALSE,FALSE
profile693,RZ,Phage_lysis,PF03245.8,PF03245,Bacteriophage lysis protein,Spannin,"",FALSE,FALSE
profile694,RZ,Rz1,PF06085.6,PF06085,Lipoprotein Rz1 precursor,Spannin,"",FALSE,FALSE
profile695,A6,U_AFP6,U_AFP6,U_AFP6,U_AFP6,"",PVC,TRUE,TRUE
profile696,A6,U_AFP6-2,U_AFP6-2,U_AFP6-2,U_AFP6-2,"",PVC,TRUE,TRUE
profile697,A4,U_Afp14-C,U_Afp14-C,U_Afp14-C,U_Afp14-C,"",PVC,TRUE,TRUE
profile699,PV,U_PVC_PutFib2,U_PVC_PutFib2,U_PVC_PutFib2,U_PVC_PutFib2,"",PVC,TRUE,TRUE
profile700,TV,C4dic_mal_tran,PF03595.12,PF03595,C4-dicarboxylate transporter/malic acid transport protein,Toxins,"",FALSE,FALSE
profile701,TV,Diphtheria_C,PF02763.9,PF02763,Diphtheria toxin  C domain,Toxins,"",FALSE,FALSE
profile702,TV,DUF2136,PF09907.4,PF09907,Uncharacterized protein conserved in bacteria (DUF2136),Toxins,"",FALSE,FALSE
profile703,TV,ETX_MTX2,PF03318.8,PF03318,Clostridium epsilon toxin ETX/Bacillus mosquitocidal toxin MTX2,Toxins,"",FALSE,FALSE
profile704,TV,Leukocidin,PF07968.7,PF07968,Leukocidin/Hemolysin toxin family,Toxins,"",FALSE,FALSE
profile705,TV,Peptidase_M27,PF01742.12,PF01742,Clostridial neurotoxin zinc protease,Toxins,"",FALSE,FALSE
profile706,TV,RIP,PF00161.14,PF00161,Ribosome inactivating protein,Toxins,"",FALSE,FALSE
profile707,TV,SecIII_SopE_N,PF05364.9,PF05364,Salmonella type III secretion SopE effector N-terminus,Toxins,"",FALSE,FALSE
profile708,TV,SLT_beta,PF02258.11,PF02258,Shiga-like toxin beta subunit,Toxins,"",FALSE,FALSE
profile709,TV,SopE_GEF,PF07487.8,PF07487,SopE GEF domain,Toxins,"",FALSE,FALSE
profile710,TV,Staphylokinase,PF02821.11,PF02821,Staphylokinase/Streptokinase family,Toxins,"",FALSE,FALSE
profile711,TV,Stap_Strp_toxin,PF01123.15,PF01123,Staphylococcal/Streptococcal toxin  OB-fold domain,Toxins,"",FALSE,FALSE
profile712,TV,Toxin_R_bind_N,PF07953.7,PF07953,Clostridium neurotoxin  N-terminal receptor binding,Toxins,"",FALSE,FALSE
profile713,TV,Toxin_trans,PF07952.7,PF07952,Clostridium neurotoxin  Translocation domain,Toxins,"",FALSE,FALSE
profile714,TV,SymE_toxin,PF08845.5,PF08845,Toxin SymE  type I toxin-antitoxin system,Toxins,"",FALSE,FALSE
profile715,SAM,DUF1071,PF06378.6,PF06378,Protein of unknown function (DUF1071),Phage recombination proteins,"",FALSE,FALSE
profile716,SAM,DUF1351,PF07083.6,PF07083,Protein of unknown function (DUF1351),Phage recombination proteins,"",FALSE,FALSE
profile717,SAM,DUF2800,PF10926.3,PF10926,Protein of unknown function (DUF2800),Phage recombination proteins,"",FALSE,FALSE
profile718,SAM,DUF2815,PF10991.3,PF10991,Protein of unknown function (DUF2815),Phage recombination proteins,"",FALSE,FALSE
profile719,SAM,DUF3799,PF12684.2,PF12684,PDDEXK-like domain of unknown function (DUF3799),Phage recombination proteins,"",FALSE,FALSE
profile720,SAM,ERF,PF04404.7,PF04404,ERF superfamily,Phage recombination proteins,"",FALSE,FALSE
profile721,SAM,Gam,PF06064.6,PF06064,Host-nuclease inhibitor protein Gam,Phage recombination proteins,"",FALSE,FALSE
profile722,SAM,Phage_Mu_Gam,PF07352.7,PF07352,Bacteriophage Mu Gam like protein,Phage recombination proteins,"",FALSE,FALSE
profile723,SAM,RecT,PF03837.9,PF03837,RecT family,Phage recombination proteins,"",FALSE,FALSE
profile724,SAM,Sipho_Gp157,PF05565.6,PF05565,Siphovirus Gp157,Phage recombination proteins,"",FALSE,FALSE
profile725,SAM,YqaJ,PF09588.5,PF09588,YqaJ-like viral recombinase domain,Phage recombination proteins,"",FALSE,FALSE
profile726,SAM,AAA_24,PF13479.1,PF13479,AAA domain,Phage recombination proteins,"",FALSE,FALSE
profile727,SAM,U_RE-1,U_RE-1,U_RE-1,U_RE-1,Phage recombination proteins,"",TRUE,TRUE
profile728,6H,DUF2169,PF09937.4,PF09937,Uncharacterized protein conserved in bacteria (DUF2169),"",Type VI secretion,FALSE,FALSE
profile729,6H,TIGR03354,TIGR03354,TIGR03354,"","",Type VI secretion,FALSE,FALSE
profile730,6E,ImpE,PF07024.8,PF07024,ImpE protein,"",Type VI secretion,FALSE,FALSE
profile731,1F,Cas_Cas1,PF01867.11,PF01867,CRISPR associated protein Cas1,"",CRISPR,FALSE,FALSE
profile732,1F,Cas_Csy1,PF09611.5,PF09611,CRISPR-associated protein (Cas_Csy1),"",I-F CRISPR,FALSE,FALSE
profile733,1F,Cas_Csy2,PF09614.5,PF09614,CRISPR-associated protein (Cas_Csy2),"",I-F CRISPR,FALSE,FALSE
profile734,1F,Cas_Csy3,PF09615.5,PF09615,CRISPR-associated protein (Cas_Csy3),"",I-F CRISPR,FALSE,FALSE
profile735,1F,Cas_Csy4,PF09618.5,PF09618,CRISPR-associated protein (Cas_Csy4),"",I-F CRISPR,FALSE,FALSE
profile736,1F,TIGR02562,TIGR02562,TIGR02562,"","",I-F CRISPR,FALSE,FALSE
profile737,1F,TIGR02564,TIGR02564,TIGR02564,"","",I-F CRISPR,FALSE,FALSE
profile738,4P,Competence_A,PF11104.3,PF11104,Competence protein A,"",Type IV Pilus,FALSE,FALSE
profile739,4P,DiS_P_DiS,PF06750.8,PF06750,Bacterial Peptidase A24 N-terminal domain,"",Type IV Pilus,FALSE,FALSE
profile740,4P,Fimbrial,PF00419.15,PF00419,Fimbrial protein,"",Type IV Pilus,FALSE,FALSE
profile741,4P,Pilin,PF00114.14,PF00114,Pilin (bacterial filament),"",Type IV Pilus,FALSE,FALSE
profile742,4P,Pilin_PilX,PF11530.3,PF11530,Minor type IV pilin  PilX,"",Type IV Pilus,FALSE,FALSE
profile743,4P,Pili_assembly_N,PF00345.15,PF00345,Gram-negative pili assembly chaperone  N-terminal domain,"",Type IV Pilus,FALSE,FALSE
profile744,4P,PilM,PF07419.7,PF07419,PilM,"",Type IV Pilus,FALSE,FALSE
profile745,4P,PilN,PF05137.8,PF05137,Fimbrial assembly protein (PilN),"",Type IV Pilus,FALSE,FALSE
profile746,4P,PilO,PF04350.8,PF04350,Pilus assembly protein  PilO,"",Type IV Pilus,FALSE,FALSE
profile747,4P,PilP,PF04351.8,PF04351,Pilus assembly protein  PilP,"",Type IV Pilus,FALSE,FALSE
profile748,4P,Pilus_PilP,PF11356.3,PF11356,Type IV pilus biogenesis,"",Type IV Pilus,FALSE,FALSE
profile749,4P,Pilin_PilA,PF14245.1,PF14245,Type IV pilin PilA,"",Type IV Pilus,FALSE,FALSE
profile750,4P,PilX,PF13681.1,PF13681,Type IV pilus assembly protein PilX C-term,"",Type IV Pilus,FALSE,FALSE
profile751,4P,T2SE,PF00437.15,PF00437,Type II/IV secretion system protein,"",Type IV Pilus,FALSE,FALSE
profile752,4P,U_TfpO_1,U_TfpO_1,U_TfpO_1,U_TfpO_1,"",Type IV Pilus,TRUE,TRUE
profile754,4P,U_FimA_Pfam,U_FimA_Pfam,U_FimA_Pfam,U_FimA_Pfam,"",Type IV Pilus,TRUE,TRUE
profile755,RP,D5_N,PF08706.6,PF08706,D5 N terminal like,Phage replication proteins,not phage-specific,FALSE,FALSE
profile756,RP,DnaB_C,PF03796.10,PF03796,DnaB-like helicase C terminal domain,Phage replication proteins,not phage-specific,FALSE,FALSE
profile757,RP,DUF3854,PF12965.2,PF12965,Domain of unknown function (DUF3854),Phage replication proteins,not phage-specific,FALSE,FALSE
profile758,RP,DUF927,PF06048.6,PF06048,Domain of unknown function (DUF927),Phage replication proteins,not phage-specific,FALSE,FALSE
profile759,RP,Phage_GPA,PF05840.8,PF05840,Bacteriophage replication gene A protein (GPA),Phage replication proteins,not phage-specific,FALSE,FALSE
profile760,RP,Phage_lambda_P,PF06992.6,PF06992,Replication protein P,Phage replication proteins,not phage-specific,FALSE,FALSE
profile761,RP,Phage_rep_O,PF04492.8,PF04492,Bacteriophage replication protein O,Phage replication proteins,not phage-specific,FALSE,FALSE
profile762,RP,Phage_rep_org_N,PF09681.5,PF09681,N-terminal phage replisome organiser (Phage_rep_org_N),Phage replication proteins,not phage-specific,FALSE,FALSE
profile763,RP,Phg_2220_C,PF09524.5,PF09524,Conserved phage C-terminus (Phg_2220_C),Phage replication proteins,not phage-specific,FALSE,FALSE
profile764,RP,Pox_D5,PF03288.11,PF03288,Poxvirus D5 protein-like,Phage replication proteins,not phage-specific,FALSE,FALSE
profile765,RP,Prim_Zn_Ribbon,PF08273.7,PF08273,Zinc-binding domain of primase-helicase,Phage replication proteins,not phage-specific,FALSE,FALSE
profile766,RP,VirE,PF05272.6,PF05272,Virulence-associated protein E,Phage replication proteins,not phage-specific,FALSE,FALSE
profile767,RP,VirE_N,PF08800.5,PF08800,VirE N-terminal domain,Phage replication proteins,not phage-specific,FALSE,FALSE
profile768,RP,DUF3987,PF13148.1,PF13148,Protein of unknown function (DUF3987),Phage replication proteins,not phage-specific,FALSE,FALSE
profile769,RP,Toprim_2,PF13155.1,PF13155,Toprim-like,Phage replication proteins,not phage-specific,FALSE,FALSE
profile770,RP,Toprim_3,PF13362.1,PF13362,Toprim domain,Phage replication proteins,not phage-specific,FALSE,FALSE
profile771,XI,DUF1233,PF06806.7,PF06806,Putative excisionase (DUF1233),Phage excision,"",FALSE,FALSE
profile772,XI,Exc,PF07825.6,PF07825,Excisionase-like protein,Phage excision,"",FALSE,FALSE
profile773,XI,DUF4224,PF13986.1,PF13986,Domain of unknown function (DUF4224),Phage excision,"",FALSE,FALSE
profile774,CRI,U_Cas9_2C,U_Cas9_2C,U_Cas9_2C,U_Cas9_2C,Pyocin proteins,II-C CRISPR,TRUE,TRUE
profile775,PY,PyocinActivator,PF11112.3,PF11112,Pyocin activator protein PrtN,Pyocin proteins,"",FALSE,FALSE
profile776,PY,U_TR_R-pyocin,U_TR_R-pyocin,U_TR_R-pyocin,U_TR_R-pyocin,Pyocin proteins,"",TRUE,TRUE
profile777,PY,U_F-pyo642,U_F-pyo642,U_F-pyo642,U_F-pyo642,Pyocin proteins,"",TRUE,TRUE
profile778,PY,U_F-pyo641_1,U_F-pyo641_1,U_F-pyo641_1,U_F-pyo641_1,Pyocin proteins,"",TRUE,TRUE
profile779,PY,U_SF_Fpyo,U_SF_Fpyo,U_SF_Fpyo,U_SF_Fpyo,Pyocin proteins,"",TRUE,TRUE
profile780,PY,U_FC1_Fpyo,U_FC1_Fpyo,U_FC1_Fpyo,U_FC1_Fpyo,Pyocin proteins,"",TRUE,TRUE
profile781,PY,U_SFC2_Fpyo,U_SFC2_Fpyo,U_SFC2_Fpyo,U_SFC2_Fpyo,Pyocin proteins,"",TRUE,TRUE
profile782,NE,U_Encap_New1,U_Encap_New1,U_Encap_New1,U_Encap_New1,New encapsulin shell,"",TRUE,TRUE
profile783,1E,Cas_Cas5d,PF09704.5,PF09704,CRISPR-associated protein (Cas_Cas5),"",I-E CRISPR,FALSE,FALSE
profile784,1E,Cas_CT1975,PF09344.5,PF09344,CT1975-like protein,"",I-E CRISPR,FALSE,FALSE
profile785,1E,CRISPR_assoc,PF08798.6,PF08798,CRISPR associated protein,"",I-E CRISPR,FALSE,FALSE
profile786,1E,CRISPR_Cse1,PF09481.5,PF09481,CRISPR-associated protein Cse1 (CRISPR_cse1),"",I-E CRISPR,FALSE,FALSE
profile787,1E,CRISPR_Cse2,PF09485.5,PF09485,CRISPR-associated protein Cse2 (CRISPR_cse2),"",I-E CRISPR,FALSE,FALSE
