funct.orig;class.orig;no.seqs;no.phrogs;funct.new;class.new
HNH endonuclease;DNA, RNA and nucleotide metabolism;9830;125;endonuclease;DNA, RNA and nucleotide metabolism
exonuclease;DNA, RNA and nucleotide metabolism;5063;37;exonuclease;DNA, RNA and nucleotide metabolism
DNA helicase;DNA, RNA and nucleotide metabolism;4435;26;DNA helicase;DNA, RNA and nucleotide metabolism
DNA polymerase;DNA, RNA and nucleotide metabolism;3820;56;DNA polymerase;DNA, RNA and nucleotide metabolism
single strand DNA binding protein;DNA, RNA and nucleotide metabolism;3552;31;single strand DNA binding protein;DNA, RNA and nucleotide metabolism
replication initiation protein;DNA, RNA and nucleotide metabolism;3417;48;replication initiation protein;DNA, RNA and nucleotide metabolism
DNA primase;DNA, RNA and nucleotide metabolism;3335;44;DNA primase;DNA, RNA and nucleotide metabolism
RusA-like Holliday junction resolvase;DNA, RNA and nucleotide metabolism;3017;14;Holliday junction resolvase;DNA, RNA and nucleotide metabolism
DNA binding protein;DNA, RNA and nucleotide metabolism;2880;82;DNA binding protein;DNA, RNA and nucleotide metabolism
DnaB-like replicative helicase;DNA, RNA and nucleotide metabolism;2574;4;DNA helicase;DNA, RNA and nucleotide metabolism
endonuclease;DNA, RNA and nucleotide metabolism;2285;47;endonuclease;DNA, RNA and nucleotide metabolism
thioredoxin domain;DNA, RNA and nucleotide metabolism;1952;6;thioredoxin domain;DNA, RNA and nucleotide metabolism
HTH DNA binding protein;DNA, RNA and nucleotide metabolism;1919;56;DNA binding protein;DNA, RNA and nucleotide metabolism
thymidylate synthase;DNA, RNA and nucleotide metabolism;1774;15;thymidylate synthase;DNA, RNA and nucleotide metabolism
NinB/ Orf homologous recombination mediator;DNA, RNA and nucleotide metabolism;1505;3;recombination mediator;DNA, RNA and nucleotide metabolism
replication initiation O-like;DNA, RNA and nucleotide metabolism;1424;8;replication initiation protein;DNA, RNA and nucleotide metabolism
DnaC-like helicase loader;DNA, RNA and nucleotide metabolism;1350;3;DNA helicase loader;DNA, RNA and nucleotide metabolism
clamp loader of DNA polymerase;DNA, RNA and nucleotide metabolism;1139;8;clamp loader of DNA polymerase;DNA, RNA and nucleotide metabolism
Holliday junction resolvase;DNA, RNA and nucleotide metabolism;1135;13;Holliday junction resolvase;DNA, RNA and nucleotide metabolism
RecT-like ssDNA annealing protein;DNA, RNA and nucleotide metabolism;1111;8;DNA annealing protein;DNA, RNA and nucleotide metabolism
ParB-like partition protein;DNA, RNA and nucleotide metabolism;1071;17;partition protein;DNA, RNA and nucleotide metabolism
SbcC-like subunit of palindrome specific endonuclease;DNA, RNA and nucleotide metabolism;1071;1;palindrome specific endonuclease;DNA, RNA and nucleotide metabolism
endonuclease VII;DNA, RNA and nucleotide metabolism;1036;11;endonuclease;DNA, RNA and nucleotide metabolism
ribonucleoside diphosphate reductase small subunit;DNA, RNA and nucleotide metabolism;1010;3;ribonucleoside reductase;DNA, RNA and nucleotide metabolism
ribonucleoside-diphosphate reductase large subunit;DNA, RNA and nucleotide metabolism;1001;1;ribonucleoside reductase;DNA, RNA and nucleotide metabolism
nicking at origin of replication;DNA, RNA and nucleotide metabolism;969;1;nicking at origin of replication;DNA, RNA and nucleotide metabolism
SbcD-like subunit of palindrome specific endonuclease;DNA, RNA and nucleotide metabolism;893;1;palindrome specific endonuclease;DNA, RNA and nucleotide metabolism
DNA polymerase exonuclease subunit;DNA, RNA and nucleotide metabolism;876;3;DNA polymerase;DNA, RNA and nucleotide metabolism
Erf-like ssDNA annealing protein;DNA, RNA and nucleotide metabolism;854;6;DNA annealing protein;DNA, RNA and nucleotide metabolism
P-like helicase loader;DNA, RNA and nucleotide metabolism;843;1;DNA helicase loader;DNA, RNA and nucleotide metabolism
Mu Gam-like end protection;DNA, RNA and nucleotide metabolism;842;5;Mu Gam-like end protection;DNA, RNA and nucleotide metabolism
DnaD-like helicase loader;DNA, RNA and nucleotide metabolism;815;11;DNA helicase loader;DNA, RNA and nucleotide metabolism
Gp2.5-like ssDNA binding protein and ssDNA annealing protein;DNA, RNA and nucleotide metabolism;808;2;DNA binding/annealing protein;DNA, RNA and nucleotide metabolism
ATP-dependent DNA ligase;DNA, RNA and nucleotide metabolism;796;2;DNA ligase;DNA, RNA and nucleotide metabolism
Sak4-like ssDNA annealing protein;DNA, RNA and nucleotide metabolism;795;2;DNA annealing protein;DNA, RNA and nucleotide metabolism
DNA invertase;DNA, RNA and nucleotide metabolism;773;3;DNA invertase;DNA, RNA and nucleotide metabolism
homing endonuclease;DNA, RNA and nucleotide metabolism;741;13;endonuclease;DNA, RNA and nucleotide metabolism
dUTPase;DNA, RNA and nucleotide metabolism;705;3;dUTPase;DNA, RNA and nucleotide metabolism
RNA ligase;DNA, RNA and nucleotide metabolism;693;12;RNA ligase;DNA, RNA and nucleotide metabolism
Panton-Valentine leukocicin;DNA, RNA and nucleotide metabolism;683;2;Panton-Valentine leukocicin;DNA, RNA and nucleotide metabolism
DNA polymerase processivity factor;DNA, RNA and nucleotide metabolism;661;3;DNA polymerase processivity factor;DNA, RNA and nucleotide metabolism
dCMP deaminase;DNA, RNA and nucleotide metabolism;657;3;dCMP deaminase;DNA, RNA and nucleotide metabolism
RuvC-like Holliday junction resolvase;DNA, RNA and nucleotide metabolism;653;2;Holliday junction resolvase;DNA, RNA and nucleotide metabolism
NinG/ Rap DNA junction specific endonuclease;DNA, RNA and nucleotide metabolism;621;2;endonuclease;DNA, RNA and nucleotide metabolism
ParA-like partition protein;DNA, RNA and nucleotide metabolism;603;1;partition protein;DNA, RNA and nucleotide metabolism
nucleoside triphosphate pyrophosphohydrolase;DNA, RNA and nucleotide metabolism;593;1;nucleoside triphosphate pyrophosphohydrolase;DNA, RNA and nucleotide metabolism
RecA filament binding protein DinI;DNA, RNA and nucleotide metabolism;564;1;RecA filament binding protein DinI;DNA, RNA and nucleotide metabolism
RNA polymerase beta subunit;DNA, RNA and nucleotide metabolism;527;12;RNA polymerase;DNA, RNA and nucleotide metabolism
DNA polymerase/primase;DNA, RNA and nucleotide metabolism;514;12;DNA polymerase/primase;DNA, RNA and nucleotide metabolism
DNA primase/helicase;DNA, RNA and nucleotide metabolism;512;5;DNA primase/helicase;DNA, RNA and nucleotide metabolism
nucleotidyltransferase;DNA, RNA and nucleotide metabolism;498;8;nucleotidyltransferase;DNA, RNA and nucleotide metabolism
UvsY-like recombination mediator;DNA, RNA and nucleotide metabolism;493;1;Recombination mediator;DNA, RNA and nucleotide metabolism
Bet-like ssDNA annealing protein;DNA, RNA and nucleotide metabolism;475;1;DNA annealing protein;DNA, RNA and nucleotide metabolism
ribonucleotide reductase;DNA, RNA and nucleotide metabolism;455;11;ribonucleotide reductase;DNA, RNA and nucleotide metabolism
DNA endonuclease V;DNA, RNA and nucleotide metabolism;448;2;DNA endonuclease;DNA, RNA and nucleotide metabolism
DNA helicase loader;DNA, RNA and nucleotide metabolism;448;1;DNA helicase loader;DNA, RNA and nucleotide metabolism
nucleoside 2-deoxyribosyltransferase;DNA, RNA and nucleotide metabolism;434;2;nucleoside 2-deoxyribosyltransferase;DNA, RNA and nucleotide metabolism
RNA polymerase;DNA, RNA and nucleotide metabolism;431;11;RNA polymerase;DNA, RNA and nucleotide metabolism
dihydrofolate reductase;DNA, RNA and nucleotide metabolism;404;3;dihydrofolate reductase;DNA, RNA and nucleotide metabolism
Dda-like helicase;DNA, RNA and nucleotide metabolism;379;1;DNA helicase;DNA, RNA and nucleotide metabolism
ribonucleoside reductase class II;DNA, RNA and nucleotide metabolism;344;1;ribonucleoside reductase;DNA, RNA and nucleotide metabolism
Rnase H;DNA, RNA and nucleotide metabolism;340;6;Rnase H;DNA, RNA and nucleotide metabolism
RNA-binding protein;DNA, RNA and nucleotide metabolism;324;3;RNA-binding protein;DNA, RNA and nucleotide metabolism
RecE-like recombination exonuclease;DNA, RNA and nucleotide metabolism;314;2;exonuclease;DNA, RNA and nucleotide metabolism
exonuclease VIII;DNA, RNA and nucleotide metabolism;312;1;exonuclease;DNA, RNA and nucleotide metabolism
DNA end protector;DNA, RNA and nucleotide metabolism;300;1;DNA end protector;DNA, RNA and nucleotide metabolism
DNA topoisomerase II;DNA, RNA and nucleotide metabolism;277;5;DNA topoisomerase;DNA, RNA and nucleotide metabolism
partition protein;DNA, RNA and nucleotide metabolism;276;3;partition protein;DNA, RNA and nucleotide metabolism
replication protein;DNA, RNA and nucleotide metabolism;274;15;replication protein;DNA, RNA and nucleotide metabolism
nucleotide-sugar epimerase;DNA, RNA and nucleotide metabolism;254;1;nucleotide-sugar epimerase;DNA, RNA and nucleotide metabolism
DNA topoisomerase II large subunit;DNA, RNA and nucleotide metabolism;253;1;DNA topoisomerase;DNA, RNA and nucleotide metabolism
plasmid stability;DNA, RNA and nucleotide metabolism;244;1;plasmid stability;DNA, RNA and nucleotide metabolism
DNA ejection;DNA, RNA and nucleotide metabolism;235;2;DNA ejection;DNA, RNA and nucleotide metabolism
UmuD-like protein;DNA, RNA and nucleotide metabolism;229;3;UmuD-like protein;DNA, RNA and nucleotide metabolism
exonuclease VII;DNA, RNA and nucleotide metabolism;229;1;exonuclease;DNA, RNA and nucleotide metabolism
Sak-like ssDNA annealing protein;DNA, RNA and nucleotide metabolism;227;2;DNA annealing protein;DNA, RNA and nucleotide metabolism
anaerobic ribonucleotide reductase small subunit;DNA, RNA and nucleotide metabolism;224;1;ribonucleotide reductase;DNA, RNA and nucleotide metabolism
DNA repair exonuclease;DNA, RNA and nucleotide metabolism;219;3;exonuclease;DNA, RNA and nucleotide metabolism
Rnase E;DNA, RNA and nucleotide metabolism;217;1;Rnase E;DNA, RNA and nucleotide metabolism
DNA replication initiation;DNA, RNA and nucleotide metabolism;202;2;replication initiation protein;DNA, RNA and nucleotide metabolism
nuclease;DNA, RNA and nucleotide metabolism;199;10;nuclease;DNA, RNA and nucleotide metabolism
exonuclease recombination-associated;DNA, RNA and nucleotide metabolism;197;1;exonuclease recombination-associated;DNA, RNA and nucleotide metabolism
DprA-like DNA recombination-mediator protein;DNA, RNA and nucleotide metabolism;189;2;DprA-like DNA recombination-mediator protein;DNA, RNA and nucleotide metabolism
replication helicase;DNA, RNA and nucleotide metabolism;185;1;replication helicase;DNA, RNA and nucleotide metabolism
dATP / dGTP pyrophosphohydrolase;DNA, RNA and nucleotide metabolism;180;1;dATP / dGTP pyrophosphohydrolase;DNA, RNA and nucleotide metabolism
RNA polymerase ADP-ribosylase;DNA, RNA and nucleotide metabolism;174;1;RNA polymerase ADP-ribosylase;DNA, RNA and nucleotide metabolism
DNA binding domain;DNA, RNA and nucleotide metabolism;165;1;DNA binding protein;DNA, RNA and nucleotide metabolism
replication terminator;DNA, RNA and nucleotide metabolism;151;2;replication terminator;DNA, RNA and nucleotide metabolism
DNA polymerase III theta subunit;DNA, RNA and nucleotide metabolism;144;4;DNA polymerase;DNA, RNA and nucleotide metabolism
restriction alleviation ral;DNA, RNA and nucleotide metabolism;141;1;restriction alleviation ral;DNA, RNA and nucleotide metabolism
DNA ligase;DNA, RNA and nucleotide metabolism;139;12;DNA ligase;DNA, RNA and nucleotide metabolism
tRNA splicing ligase;DNA, RNA and nucleotide metabolism;139;1;tRNA splicing ligase;DNA, RNA and nucleotide metabolism
Ndd-like nucleoid disruption protein;DNA, RNA and nucleotide metabolism;136;1;Ndd-like nucleoid disruption protein;DNA, RNA and nucleotide metabolism
single strand annealing protein;DNA, RNA and nucleotide metabolism;132;3;DNA annealing protein;DNA, RNA and nucleotide metabolism
endonuclease V N-glycosylase UV repair enzyme;DNA, RNA and nucleotide metabolism;128;1;endonuclease;DNA, RNA and nucleotide metabolism
nucloid associated Lsr2-like;DNA, RNA and nucleotide metabolism;127;2;nucloid associated Lsr2-like;DNA, RNA and nucleotide metabolism
polymerase;DNA, RNA and nucleotide metabolism;126;8;polymerase;DNA, RNA and nucleotide metabolism
2-aminooxy adenylosuccinate synthetase;DNA, RNA and nucleotide metabolism;125;1;2-aminooxy adenylosuccinate synthetase;DNA, RNA and nucleotide metabolism
NAD-dependent DNA ligase;DNA, RNA and nucleotide metabolism;121;3;NAD-dependent DNA ligase;DNA, RNA and nucleotide metabolism
valyl tRNA synthetase modifier;DNA, RNA and nucleotide metabolism;121;2;valyl tRNA synthetase modifier;DNA, RNA and nucleotide metabolism
restriction endonuclease;DNA, RNA and nucleotide metabolism;117;5;endonuclease;DNA, RNA and nucleotide metabolism
RNA polymerase binding;DNA, RNA and nucleotide metabolism;116;1;RNA polymerase binding;DNA, RNA and nucleotide metabolism
RNA polymerase inhibitor;DNA, RNA and nucleotide metabolism;114;1;RNA polymerase inhibitor;DNA, RNA and nucleotide metabolism
endoribonuclease;DNA, RNA and nucleotide metabolism;113;1;endoribonuclease;DNA, RNA and nucleotide metabolism
helicase;DNA, RNA and nucleotide metabolism;112;12;helicase;DNA, RNA and nucleotide metabolism
DenB-like DNA endonuclease IV;DNA, RNA and nucleotide metabolism;109;1;endonuclease;DNA, RNA and nucleotide metabolism
primosomal protein;DNA, RNA and nucleotide metabolism;108;5;primosomal protein;DNA, RNA and nucleotide metabolism
Reverse transcriptase;DNA, RNA and nucleotide metabolism;104;1;Reverse transcriptase;DNA, RNA and nucleotide metabolism
DNA condensation;DNA, RNA and nucleotide metabolism;102;2;DNA condensation;DNA, RNA and nucleotide metabolism
tRNA amidotransferase;DNA, RNA and nucleotide metabolism;102;1;tRNA amidotransferase;DNA, RNA and nucleotide metabolism
helicase loader;DNA, RNA and nucleotide metabolism;93;2;DNA helicase loader;DNA, RNA and nucleotide metabolism
dCTP deaminase;DNA, RNA and nucleotide metabolism;90;1;dCTP deaminase;DNA, RNA and nucleotide metabolism
CRISPR/Cas system associated;DNA, RNA and nucleotide metabolism;89;2;CRISPR/Cas system associated;DNA, RNA and nucleotide metabolism
Cas4-domain exonuclease;DNA, RNA and nucleotide metabolism;76;1;Cas4-domain exonuclease;DNA, RNA and nucleotide metabolism
Sir2 (NAD-dependent deacetylase);DNA, RNA and nucleotide metabolism;75;2;Sir2 (NAD-dependent deacetylase);DNA, RNA and nucleotide metabolism
segregation and condensation complex subunit ScpB;DNA, RNA and nucleotide metabolism;75;2;segregation and condensation complex subunit ScpB;DNA, RNA and nucleotide metabolism
ribonucleotide reductase large subunit;DNA, RNA and nucleotide metabolism;74;3;ribonucleotide reductase;DNA, RNA and nucleotide metabolism
Dmd discriminator of mRNA degradation;DNA, RNA and nucleotide metabolism;72;1;Dmd discriminator of mRNA degradation;DNA, RNA and nucleotide metabolism
N4-like RNA polymerase;DNA, RNA and nucleotide metabolism;70;1;N4-like RNA polymerase;DNA, RNA and nucleotide metabolism
tRNA nucleotidyltransferase;DNA, RNA and nucleotide metabolism;70;2;tRNA nucleotidyltransferase;DNA, RNA and nucleotide metabolism
goF mRNA metabolism modulator;DNA, RNA and nucleotide metabolism;69;4;goF mRNA metabolism modulator;DNA, RNA and nucleotide metabolism
virion RNA polymerase;DNA, RNA and nucleotide metabolism;68;1;virion RNA polymerase;DNA, RNA and nucleotide metabolism
DNA endonuclease;DNA, RNA and nucleotide metabolism;65;1;endonuclease;DNA, RNA and nucleotide metabolism
Ref-like RecA filament endonuclease;DNA, RNA and nucleotide metabolism;65;1;Ref-like RecA filament endonuclease;DNA, RNA and nucleotide metabolism
DNA repair protein;DNA, RNA and nucleotide metabolism;62;6;DNA repair protein;DNA, RNA and nucleotide metabolism
Erf recombination cofactor Arf;DNA, RNA and nucleotide metabolism;60;1;Erf recombination cofactor Arf;DNA, RNA and nucleotide metabolism
replisome organizer;DNA, RNA and nucleotide metabolism;60;4;replisome organizer;DNA, RNA and nucleotide metabolism
RecJ-like ssDNA exonuclease;DNA, RNA and nucleotide metabolism;59;1;RecJ-like ssDNA exonuclease;DNA, RNA and nucleotide metabolism
ParB C-terminal domain;DNA, RNA and nucleotide metabolism;56;1;ParB C-terminal domain;DNA, RNA and nucleotide metabolism
regulator of chromosome condensation;DNA, RNA and nucleotide metabolism;54;3;regulator of chromosome condensation;DNA, RNA and nucleotide metabolism
dCMP hydroxymethylase;DNA, RNA and nucleotide metabolism;50;1;dCMP hydroxymethylase;DNA, RNA and nucleotide metabolism
Lsr2-like DNA bridging protein;DNA, RNA and nucleotide metabolism;48;3;Lsr2-like DNA bridging protein;DNA, RNA and nucleotide metabolism
Avd protein of DGR;DNA, RNA and nucleotide metabolism;45;1;Avd protein of DGR;DNA, RNA and nucleotide metabolism
replicative helicase-primase;DNA, RNA and nucleotide metabolism;45;1;replicative helicase-primase;DNA, RNA and nucleotide metabolism
ribonuclease;DNA, RNA and nucleotide metabolism;44;1;ribonuclease;DNA, RNA and nucleotide metabolism
rolling circle DNA replication initiation;DNA, RNA and nucleotide metabolism;42;1;replication initiation protein;DNA, RNA and nucleotide metabolism
ERCC4-type nuclease;DNA, RNA and nucleotide metabolism;41;1;ERCC4-type nuclease;DNA, RNA and nucleotide metabolism
anaerobic ribonucleoside reductase large subunit;DNA, RNA and nucleotide metabolism;41;4;ribonucleoside reductase;DNA, RNA and nucleotide metabolism
"DNA sliding clamp inhibitor; arrest of S.aureus DNA synthesis";DNA, RNA and nucleotide metabolism;39;1;"DNA sliding clamp inhibitor; arrest of S.aureus DNA synthesis";DNA, RNA and nucleotide metabolism
polarity suppression Psu-like by overcoming Rho;DNA, RNA and nucleotide metabolism;39;2;polarity suppression Psu-like by overcoming Rho;DNA, RNA and nucleotide metabolism
replication origin binding;DNA, RNA and nucleotide metabolism;39;1;replication origin binding;DNA, RNA and nucleotide metabolism
nucleoid associated protein;DNA, RNA and nucleotide metabolism;38;1;nucleoid associated protein;DNA, RNA and nucleotide metabolism
DnaA-like replication initiation protein;DNA, RNA and nucleotide metabolism;36;3;replication initiation protein;DNA, RNA and nucleotide metabolism
DNA ejection protein;DNA, RNA and nucleotide metabolism;35;2;DNA ejection protein;DNA, RNA and nucleotide metabolism
DNA topoisomerase;DNA, RNA and nucleotide metabolism;35;4;DNA topoisomerase;DNA, RNA and nucleotide metabolism
histone family DNA-binding;DNA, RNA and nucleotide metabolism;34;2;histone family DNA-binding;DNA, RNA and nucleotide metabolism
RNA replicase beta subunit;DNA, RNA and nucleotide metabolism;32;1;RNA replicase;DNA, RNA and nucleotide metabolism
RNA-dependent RNA polymerase;DNA, RNA and nucleotide metabolism;32;1;RNA polymerase;DNA, RNA and nucleotide metabolism
anti-restriction nuclease;DNA, RNA and nucleotide metabolism;31;1;anti-restriction nuclease;DNA, RNA and nucleotide metabolism
exonuclease V;DNA, RNA and nucleotide metabolism;31;1;exonuclease;DNA, RNA and nucleotide metabolism
replication;DNA, RNA and nucleotide metabolism;31;2;replication;DNA, RNA and nucleotide metabolism
ParB-like partition nuclease;DNA, RNA and nucleotide metabolism;30;7;ParB-like partition protein;DNA, RNA and nucleotide metabolism
ribonucleotide reductase class Ia beta subunit;DNA, RNA and nucleotide metabolism;30;3;ribonucleotide reductase;DNA, RNA and nucleotide metabolism
HTH DNA binding domain protein;DNA, RNA and nucleotide metabolism;29;1;DNA binding protein;DNA, RNA and nucleotide metabolism
histidyl tRNA synthetase;DNA, RNA and nucleotide metabolism;28;1;histidyl tRNA synthetase;DNA, RNA and nucleotide metabolism
nuclear shell protein;DNA, RNA and nucleotide metabolism;28;1;nuclear shell protein;DNA, RNA and nucleotide metabolism
ribonucleotide reductase alpha subunit;DNA, RNA and nucleotide metabolism;28;1;ribonucleotide reductase;DNA, RNA and nucleotide metabolism
tRNA-His guanylyltransferase;DNA, RNA and nucleotide metabolism;28;1;tRNA-His guanylyltransferase;DNA, RNA and nucleotide metabolism
tubulin PhuZ;DNA, RNA and nucleotide metabolism;28;1;tubulin PhuZ;DNA, RNA and nucleotide metabolism
Ku-like DNA end binding;DNA, RNA and nucleotide metabolism;27;1;Ku-like DNA end binding;DNA, RNA and nucleotide metabolism
homing endonuclease with GIY-YIG motif;DNA, RNA and nucleotide metabolism;27;2;homing endonuclease;DNA, RNA and nucleotide metabolism
primase;DNA, RNA and nucleotide metabolism;25;5;primase;DNA, RNA and nucleotide metabolism
RNA 2'-phosphotransferase;DNA, RNA and nucleotide metabolism;24;1;RNA 2'-phosphotransferase;DNA, RNA and nucleotide metabolism
nucleoside deoxyribosyltransferase;DNA, RNA and nucleotide metabolism;22;2;nucleoside deoxyribosyltransferase;DNA, RNA and nucleotide metabolism
DNA methylase;DNA, RNA and nucleotide metabolism;20;1;DNA methylase;DNA, RNA and nucleotide metabolism
DNA terminal protein;DNA, RNA and nucleotide metabolism;19;1;DNA terminal protein;DNA, RNA and nucleotide metabolism
dsDNA binding protein;DNA, RNA and nucleotide metabolism;19;1;DNA binding protein;DNA, RNA and nucleotide metabolism
replisome organizer DnaA-like;DNA, RNA and nucleotide metabolism;19;1;replisome organizer DnaA-like;DNA, RNA and nucleotide metabolism
GP16.7-like replication protein;DNA, RNA and nucleotide metabolism;18;1;GP16.7-like replication protein;DNA, RNA and nucleotide metabolism
Holliday junction branch migration helicase;DNA, RNA and nucleotide metabolism;17;1;Holliday junction branch migration helicase;DNA, RNA and nucleotide metabolism
dATP triphosphohydrolase;DNA, RNA and nucleotide metabolism;17;1;dATP triphosphohydrolase;DNA, RNA and nucleotide metabolism
RpbA RNA polymerase binding protein;DNA, RNA and nucleotide metabolism;16;1;RNA polymerase binding;DNA, RNA and nucleotide metabolism
intron encoded nuclease;DNA, RNA and nucleotide metabolism;16;1;intron encoded nuclease;DNA, RNA and nucleotide metabolism
ribonucleoside-diphosphate reductase beta subunit;DNA, RNA and nucleotide metabolism;15;1;ribonucleoside reductase;DNA, RNA and nucleotide metabolism
helicase subunit of the DNA excision repair complex;DNA, RNA and nucleotide metabolism;14;1;helicase subunit of the DNA excision repair complex;DNA, RNA and nucleotide metabolism
aerobic NDP reductase small subunit;DNA, RNA and nucleotide metabolism;13;1;aerobic NDP reductase small subunit;DNA, RNA and nucleotide metabolism
genome terminal protein;DNA, RNA and nucleotide metabolism;13;1;genome terminal protein;DNA, RNA and nucleotide metabolism
nucleotidase;DNA, RNA and nucleotide metabolism;13;1;nucleotidase;DNA, RNA and nucleotide metabolism
DNA repair photolyase;DNA, RNA and nucleotide metabolism;12;1;DNA repair photolyase;DNA, RNA and nucleotide metabolism
restriction endonuclease II;DNA, RNA and nucleotide metabolism;12;4;restriction endonuclease II;DNA, RNA and nucleotide metabolism
thymidylate synthase complementing protein;DNA, RNA and nucleotide metabolism;12;1;thymidylate synthase complementing protein;DNA, RNA and nucleotide metabolism
tyrosyl-tRNA synthetase;DNA, RNA and nucleotide metabolism;12;1;tyrosyl-tRNA synthetase;DNA, RNA and nucleotide metabolism
DNA polymerase I;DNA, RNA and nucleotide metabolism;11;2;DNA polymerase;DNA, RNA and nucleotide metabolism
RecX-like filament modulator;DNA, RNA and nucleotide metabolism;11;1;RecX-like filament modulator;DNA, RNA and nucleotide metabolism
replication initiation by nicking;DNA, RNA and nucleotide metabolism;11;1;replication initiation by nicking;DNA, RNA and nucleotide metabolism
deoxycytidinylate deaminase;DNA, RNA and nucleotide metabolism;9;2;dCMP deaminase;DNA, RNA and nucleotide metabolism
homing endonuclease with LAGLIDADG motif;DNA, RNA and nucleotide metabolism;9;1;endonuclease;DNA, RNA and nucleotide metabolism
intron-like DNA endonuclease;DNA, RNA and nucleotide metabolism;8;1;endonuclease;DNA, RNA and nucleotide metabolism
gpCom control of modification;DNA, RNA and nucleotide metabolism;7;1;gpCom control of modification;DNA, RNA and nucleotide metabolism
3'-5' exonuclease;DNA, RNA and nucleotide metabolism;5;2;exonuclease;DNA, RNA and nucleotide metabolism
DNA circularization;DNA, RNA and nucleotide metabolism;5;1;DNA circularization;DNA, RNA and nucleotide metabolism
alkylated DNA repair;DNA, RNA and nucleotide metabolism;4;1;alkylated DNA repair;DNA, RNA and nucleotide metabolism
anaerobic ribonucleoside reductase small subunit;DNA, RNA and nucleotide metabolism;4;1;ribonucleoside reductase;DNA, RNA and nucleotide metabolism
restriction enzyme III;DNA, RNA and nucleotide metabolism;3;1;restriction enzyme;DNA, RNA and nucleotide metabolism
restriction enzyme I;DNA, RNA and nucleotide metabolism;3;1;restriction enzyme;DNA, RNA and nucleotide metabolism
ribonucleotide reductase NrdA-like;DNA, RNA and nucleotide metabolism;3;1;ribonucleotide reductase;DNA, RNA and nucleotide metabolism
tRNA synthetase;DNA, RNA and nucleotide metabolism;3;2;tRNA synthetase;DNA, RNA and nucleotide metabolism
tRNA splicing ligase RtcB;DNA, RNA and nucleotide metabolism;2;1;tRNA splicing ligase RtcB;DNA, RNA and nucleotide metabolism
uracil-DNA glycosylase;DNA, RNA and nucleotide metabolism;2;1;uracil-DNA glycosylase;DNA, RNA and nucleotide metabolism
RNAse;DNA, RNA and nucleotide metabolism;1;1;RNAse;DNA, RNA and nucleotide metabolism
tail completion or Neck1 protein;connector;8526;10;tail completion;connector
tail terminator;connector;6281;15;tail terminator;connector
head-tail adaptor;connector;5403;25;adaptor;connector
head-tail adaptor Ad1;connector;5107;10;adaptor;connector
head closure Hc1;connector;4196;14;head closure;connector
head closure;connector;1904;6;head closure;connector
head-tail connector protein;connector;1029;31;HTJ;connector
head closure Hc2;connector;540;4;head closure;connector
head-tail adaptor Ad2;connector;512;1;adaptor;connector
neck protein;connector;446;9;tail completion;connector
head closure Hc3;connector;253;2;head closure;connector
head-tail adaptor Ad3;connector;221;1;adaptor;connector
upper collar connector;connector;74;1;upper collar connector;connector
neck passage structure;connector;63;1;neck passage;connector
tail completion;connector;52;2;tail completion;connector
adaptor Ad4;connector;45;1;adaptor;connector
pre-neck appendage protein;connector;33;2;pre-neck appendage protein;connector
head-tail joining;connector;22;1;HTJ;connector
neck passage structure protein;connector;14;1;neck passage;connector
appendage;connector;2;1;appendage;connector
neck protein Ne1;connector;1;1;tail completion;connector
terminase large subunit;head and packaging;13496;55;terminase large;head and packaging
portal protein;head and packaging;13467;51;portal;head and packaging
major head protein;head and packaging;12783;65;major capsid;head and packaging
terminase small subunit;head and packaging;10133;72;terminase small;head and packaging
