funct.orig;class.orig;no.seqs;no.phrogs;funct.new;class.new
virion structural protein;head and packaging;9492;411;structural protein;head and packaging
head maturation protease;head and packaging;7129;54;capsid assembly;head and packaging
head scaffolding protein;head and packaging;5122;42;scaffolding;head and packaging
minor head protein;head and packaging;3288;50;minor capsid;head and packaging
head decoration;head and packaging;2477;12;capsid decoration;head and packaging
head protein;head and packaging;2039;43;capsid;head and packaging
head morphogenesis;head and packaging;1924;22;capsid assembly;head and packaging
internal virion protein;head and packaging;1553;21;internal virion protein;head and packaging
structural protein;head and packaging;968;10;structural protein;head and packaging
DNA packaging chaperone FI;head and packaging;959;1;capsid assembly;head and packaging
minor head protein and DNA pilot;head and packaging;546;3;minor capsid;head and packaging
structural protein with Ig domain;head and packaging;510;1;structural protein;head and packaging
minor head protein Ace-like;head and packaging;397;1;minor capsid;head and packaging
internal virion protein with endolysin domain;head and packaging;360;1;internal virion protein;head and packaging
terminase;head and packaging;344;12;terminase;head and packaging
endolysin;head and packaging;338;3;endolysin;lysis
Hoc-like head decoration;head and packaging;278;8;capsid decoration;head and packaging
internal head protein;head and packaging;228;8;internal virion protein;head and packaging
prohead;head and packaging;153;4;prohead;head and packaging
head vertex assembly chaperone;head and packaging;149;2;capsid assembly;head and packaging
assembly (protein IV of M13);head and packaging;147;1;capsid assembly;head and packaging
head assembly;head and packaging;142;2;capsid assembly;head and packaging
minor head protein inhibitor of protease;head and packaging;142;1;minor capsid;head and packaging
PmgG-like head morphogenesis;head and packaging;134;1;capsid assembly;head and packaging
minor coat protein;head and packaging;116;3;minor capsid;head and packaging
major coat protein;head and packaging;109;2;major capsid;head and packaging
major spike protein;head and packaging;108;2;capsid decoration;head and packaging
PmgS-like head morphogenesis;head and packaging;90;1;capsid assembly;head and packaging
morphogenesis (protein I of M13);head and packaging;90;1;capsid assembly;head and packaging
"minor head protein; receptor binding";head and packaging;88;1;minor capsid;head and packaging
PmgB-like head morphogenesis;head and packaging;82;1;capsid assembly;head and packaging
PmgC-like head morphogenesis;head and packaging;82;1;capsid assembly;head and packaging
head fiber protein;head and packaging;80;5;capsid decoration;head and packaging
internal virion lysozyme motif;head and packaging;72;1;internal virion protein;head and packaging
head decoration protein;head and packaging;47;1;capsid decoration;head and packaging
major capsid protein;head and packaging;43;1;major capsid;head and packaging
scaffolding protein;head and packaging;34;1;scaffolding;head and packaging
major head and protease protein;head and packaging;31;2;major capsid;head and packaging
head closure Hc1;head and packaging;24;1;head closure;connector
spore coat protein;head and packaging;17;1;spore coat protein;head and packaging
attachment protein;head and packaging;13;1;attachment protein;head and packaging
prohead protease inhibitor;head and packaging;13;1;capsid assembly;head and packaging
pyramid forming protein;head and packaging;13;1;pyramid forming protein;head and packaging
tail tip protein Tal;head and packaging;4;1;tail tip protein Tal;tail
coat protein;head and packaging;3;3;capsid;head and packaging
integrase;integration and excision;7482;21;integrase;integration and excision
transposase;integration and excision;4281;43;transposase;integration and excision
excisionase;integration and excision;1675;28;excisionase;integration and excision
excisionase and transcriptional regulator;integration and excision;1257;6;excisionase;integration and excision
site-specific recombination directionality factor RDF;integration and excision;830;4;recombination directionality factor;integration and excision
Cox-like excisionase and repressor;integration and excision;686;2;excisionase;integration and excision
DNA transposition protein;integration and excision;415;1;DNA transposition protein;integration and excision
recombination directionality factor;integration and excision;66;4;recombination directionality factor;integration and excision
endolysin;lysis;12809;116;endolysin;lysis
holin;lysis;9018;101;holin/anti-holin;lysis
Rz-like spanin;lysis;6543;56;spanin;lysis
holin/anti-holin;lysis;781;5;holin/anti-holin;lysis
amidase;lysis;455;10;amidase;lysis
RIIB lysis inhibitor;lysis;327;5;lysis inhibition;lysis
RIIA lysis inhibitor;lysis;322;6;lysis inhibition;lysis
lysis inhibition;lysis;131;2;lysis inhibition;lysis
lysM motif protein;lysis;120;2;endolysin;lysis
"lysis inhibition; accessory protein";lysis;104;2;lysis inhibition;lysis
"endolysin; inhibits RNA polymerase";lysis;97;3;endolysin;lysis
"endolysin; lysM motif";lysis;80;1;endolysin;lysis
lysis determining protein;lysis;80;1;lysis determining protein;lysis
spanin;lysis;44;1;spanin;lysis
lysozyme domain-containing protein;lysis;32;1;lysozyme;lysis
i-spanin;lysis;15;1;spanin;lysis
cysteine protease;lysis;13;1;cysteine protease;lysis
membrane protein;moron, auxiliary metabolic gene and host takeover;2287;166;membrane protein;moron, auxiliary metabolic gene and host takeover
2OG-Fe(II) oxygenase;moron, auxiliary metabolic gene and host takeover;2207;2;2OG-Fe(II) oxygenase;moron, auxiliary metabolic gene and host takeover
glycosyltransferase;moron, auxiliary metabolic gene and host takeover;715;34;glycosyltransferase;moron, auxiliary metabolic gene and host takeover
Ren-like exclusion protein;moron, auxiliary metabolic gene and host takeover;682;2;Ren-like exclusion protein;moron, auxiliary metabolic gene and host takeover
gam-like host nuclease inhibitor;moron, auxiliary metabolic gene and host takeover;607;2;gam-like host nuclease inhibitor;moron, auxiliary metabolic gene and host takeover
photosystem II D1;moron, auxiliary metabolic gene and host takeover;577;2;photosystem II D1;moron, auxiliary metabolic gene and host takeover
Zot-like toxin;moron, auxiliary metabolic gene and host takeover;537;1;Zot-like toxin;moron, auxiliary metabolic gene and host takeover
ABC transporter;moron, auxiliary metabolic gene and host takeover;510;7;ABC transporter;moron, auxiliary metabolic gene and host takeover
toxin;moron, auxiliary metabolic gene and host takeover;485;14;toxin;moron, auxiliary metabolic gene and host takeover
MokW-like host killing;moron, auxiliary metabolic gene and host takeover;476;1;MokW-like host killing;moron, auxiliary metabolic gene and host takeover
porphyrin biosynthesis;moron, auxiliary metabolic gene and host takeover;476;1;porphyrin biosynthesis;moron, auxiliary metabolic gene and host takeover
PAAR motif of membran proteins;moron, auxiliary metabolic gene and host takeover;441;1;PAAR motif of membran proteins;moron, auxiliary metabolic gene and host takeover
phosphoadenosine phosphosulfate reductase;moron, auxiliary metabolic gene and host takeover;378;4;phosphoadenosine phosphosulfate reductase;moron, auxiliary metabolic gene and host takeover
Phd-like antitoxin;moron, auxiliary metabolic gene and host takeover;334;1;Phd-like antitoxin;moron, auxiliary metabolic gene and host takeover
membrane associated protein;moron, auxiliary metabolic gene and host takeover;334;7;membrane associated protein;moron, auxiliary metabolic gene and host takeover
Lar-like restriction alleviation protein;moron, auxiliary metabolic gene and host takeover;332;6;Lar-like restriction alleviation protein;moron, auxiliary metabolic gene and host takeover
queuine tRNA-ribosyltransferase;moron, auxiliary metabolic gene and host takeover;317;4;queuine tRNA-ribosyltransferase;moron, auxiliary metabolic gene and host takeover
host nuclease inhibitor;moron, auxiliary metabolic gene and host takeover;283;3;host nuclease inhibitor;moron, auxiliary metabolic gene and host takeover
CpeT-like antenna protein;moron, auxiliary metabolic gene and host takeover;277;1;CpeT-like antenna protein;moron, auxiliary metabolic gene and host takeover
NrdD-like anaerobic ribonucleotide reductase large subunit;moron, auxiliary metabolic gene and host takeover;277;1;ribonucleotide reductase;DNA, RNA and nucleotide metabolism
toxin-antitoxin system HicB-like;moron, auxiliary metabolic gene and host takeover;274;1;HicB-like antitoxin;moron, auxiliary metabolic gene and host takeover
anti-sigma factor;moron, auxiliary metabolic gene and host takeover;268;2;anti-sigma factor;moron, auxiliary metabolic gene and host takeover
ferredoxin;moron, auxiliary metabolic gene and host takeover;250;5;ferredoxin;moron, auxiliary metabolic gene and host takeover
tellurite resistance;moron, auxiliary metabolic gene and host takeover;245;3;tellurite resistance;moron, auxiliary metabolic gene and host takeover
Doc-like toxin;moron, auxiliary metabolic gene and host takeover;239;1;Doc-like toxin;moron, auxiliary metabolic gene and host takeover
glucosyltransferase;moron, auxiliary metabolic gene and host takeover;224;3;glucosyltransferase;moron, auxiliary metabolic gene and host takeover
abc2 anti-RecBCD;moron, auxiliary metabolic gene and host takeover;215;1;abc2 anti-RecBCD;moron, auxiliary metabolic gene and host takeover
host range and adsorption protein;moron, auxiliary metabolic gene and host takeover;212;7;host range and adsorption protein;moron, auxiliary metabolic gene and host takeover
Alt-like RNA polymerase ADP-ribosyltransferase;moron, auxiliary metabolic gene and host takeover;196;4;ADP-ribosyltransferase;moron, auxiliary metabolic gene and host takeover
antitoxin from a toxin-antitoxin system;moron, auxiliary metabolic gene and host takeover;190;7;antitoxin from a toxin-antitoxin system;moron, auxiliary metabolic gene and host takeover
QueC-like queuosine biosynthesis;moron, auxiliary metabolic gene and host takeover;182;2;QueC-like queuosine biosynthesis;moron, auxiliary metabolic gene and host takeover
cell division inhibitor;moron, auxiliary metabolic gene and host takeover;178;2;cell division inhibitor;moron, auxiliary metabolic gene and host takeover
GtrB-like O-antigen conversion;moron, auxiliary metabolic gene and host takeover;175;2;GtrB-like O-antigen conversion;moron, auxiliary metabolic gene and host takeover
FtsK/SpoIIIE-like protein;moron, auxiliary metabolic gene and host takeover;171;6;FtsK/SpoIIIE-like protein;moron, auxiliary metabolic gene and host takeover
Shiga toxin subunit B;moron, auxiliary metabolic gene and host takeover;170;1;Shiga toxin;moron, auxiliary metabolic gene and host takeover
Shiga toxin subunit A;moron, auxiliary metabolic gene and host takeover;169;2;Shiga toxin;moron, auxiliary metabolic gene and host takeover
ABC transporter ATP-binding subunit;moron, auxiliary metabolic gene and host takeover;163;1;ABC transporter ATP-binding subunit;moron, auxiliary metabolic gene and host takeover
flavodoxin;moron, auxiliary metabolic gene and host takeover;163;1;flavodoxin;moron, auxiliary metabolic gene and host takeover
RstB sensor of two protein system;moron, auxiliary metabolic gene and host takeover;158;1;RstB sensor of two protein system;moron, auxiliary metabolic gene and host takeover
involved in bacteriocin production or immunity;moron, auxiliary metabolic gene and host takeover;153;2;involved in bacteriocin production or immunity;moron, auxiliary metabolic gene and host takeover
CTXphi Zot-like toxin;moron, auxiliary metabolic gene and host takeover;143;1;Zot-like toxin;moron, auxiliary metabolic gene and host takeover
immunity to superinfection;moron, auxiliary metabolic gene and host takeover;143;1;superinfection exclusion;moron, auxiliary metabolic gene and host takeover
RelE-like toxin;moron, auxiliary metabolic gene and host takeover;140;2;RelE-like toxin;moron, auxiliary metabolic gene and host takeover
galactosyl transferase;moron, auxiliary metabolic gene and host takeover;136;3;galactosyl transferase;moron, auxiliary metabolic gene and host takeover
Cor superinfection exclusion protein;moron, auxiliary metabolic gene and host takeover;134;1;superinfection exclusion;moron, auxiliary metabolic gene and host takeover
core encoded pilin;moron, auxiliary metabolic gene and host takeover;134;1;core encoded pilin;moron, auxiliary metabolic gene and host takeover
phosphoribosylaminoimidazole-succinocarboxamide synthase;moron, auxiliary metabolic gene and host takeover;134;1;phosphoribosylaminoimidazole-succinocarboxamide synthase;moron, auxiliary metabolic gene and host takeover
enoyl-CoA hydratase/carnithine racemase-like;moron, auxiliary metabolic gene and host takeover;133;1;enoyl-CoA hydratase/carnithine racemase-like;moron, auxiliary metabolic gene and host takeover
superinfection exclusion;moron, auxiliary metabolic gene and host takeover;132;3;superinfection exclusion;moron, auxiliary metabolic gene and host takeover
phosphoribosylaminoimidazole synthetase;moron, auxiliary metabolic gene and host takeover;125;1;phosphoribosylaminoimidazole synthetase;moron, auxiliary metabolic gene and host takeover
phosphoheptose isomerase;moron, auxiliary metabolic gene and host takeover;121;1;phosphoheptose isomerase;moron, auxiliary metabolic gene and host takeover
"ribosome associated inhibitor A; zinc finger domain";moron, auxiliary metabolic gene and host takeover;119;1;"ribosome associated inhibitor A; zinc finger domain";moron, auxiliary metabolic gene and host takeover
5-phosphoribosylformylglycinamide amidotransferase;moron, auxiliary metabolic gene and host takeover;116;1;5-phosphoribosylformylglycinamide amidotransferase;moron, auxiliary metabolic gene and host takeover
anti-restriction protein;moron, auxiliary metabolic gene and host takeover;115;6;anti-restriction protein;moron, auxiliary metabolic gene and host takeover
"superinfection exclusion; inhibits SieB";moron, auxiliary metabolic gene and host takeover;114;1;superinfection exclusion;moron, auxiliary metabolic gene and host takeover
cef modifier of supressor tRNAs;moron, auxiliary metabolic gene and host takeover;110;1;cef modifier of supressor tRNAs;moron, auxiliary metabolic gene and host takeover
plasmid antitoxin with HTH domain;moron, auxiliary metabolic gene and host takeover;109;2;plasmid antitoxin with HTH domain;moron, auxiliary metabolic gene and host takeover
quaternary ammonium compound-resistance protein QacE;moron, auxiliary metabolic gene and host takeover;107;1;quaternary ammonium compound-resistance protein QacE;moron, auxiliary metabolic gene and host takeover
Srd anti-sigma factor;moron, auxiliary metabolic gene and host takeover;106;1;Srd anti-sigma factor;moron, auxiliary metabolic gene and host takeover
antitoxin mazE-like;moron, auxiliary metabolic gene and host takeover;105;1;antitoxin mazE-like;moron, auxiliary metabolic gene and host takeover
Gp5.5-like host HNS inhibition;moron, auxiliary metabolic gene and host takeover;103;1;Gp5.5-like host HNS inhibition;moron, auxiliary metabolic gene and host takeover
TciB-like inhibition of cell division or resistance to colicin;moron, auxiliary metabolic gene and host takeover;102;1;TciB-like inhibition of cell division or resistance to colicin;moron, auxiliary metabolic gene and host takeover
MazF-like growth inhibitor;moron, auxiliary metabolic gene and host takeover;99;4;MazF-like growth inhibitor;moron, auxiliary metabolic gene and host takeover
Nol-like carbamoyltransferase;moron, auxiliary metabolic gene and host takeover;97;2;Nol-like carbamoyltransferase;moron, auxiliary metabolic gene and host takeover
Hdf-like antirestriction;moron, auxiliary metabolic gene and host takeover;92;1;Hdf-like antirestriction;moron, auxiliary metabolic gene and host takeover
Ulx-like anti-restriction;moron, auxiliary metabolic gene and host takeover;92;1;Ulx-like anti-restriction;moron, auxiliary metabolic gene and host takeover
ferrochelatase;moron, auxiliary metabolic gene and host takeover;89;2;ferrochelatase;moron, auxiliary metabolic gene and host takeover
enterotoxin type A / speL;moron, auxiliary metabolic gene and host takeover;86;1;enterotoxin type A / speL;moron, auxiliary metabolic gene and host takeover
Abi alpha-like abortive infection mechanism;moron, auxiliary metabolic gene and host takeover;82;1;Abi alpha-like abortive infection mechanism;moron, auxiliary metabolic gene and host takeover
DdrA-like anti-restriction protein;moron, auxiliary metabolic gene and host takeover;82;1;DdrA-like anti-restriction protein;moron, auxiliary metabolic gene and host takeover
enterotoxin CtxA;moron, auxiliary metabolic gene and host takeover;81;1;enterotoxin CtxA;moron, auxiliary metabolic gene and host takeover
PnuC-like nicotinamide mononucleotide transport;moron, auxiliary metabolic gene and host takeover;80;1;PnuC-like nicotinamide mononucleotide transport;moron, auxiliary metabolic gene and host takeover
mobile element MPME;moron, auxiliary metabolic gene and host takeover;80;1;mobile element MPME;moron, auxiliary metabolic gene and host takeover
superoxide dismutase precursor;moron, auxiliary metabolic gene and host takeover;77;1;superoxide dismutase precursor;moron, auxiliary metabolic gene and host takeover
enterotoxin CtxB;moron, auxiliary metabolic gene and host takeover;74;1;enterotoxin CtxB;moron, auxiliary metabolic gene and host takeover
QueE-like  radical SAM domain;moron, auxiliary metabolic gene and host takeover;73;1;QueE-like  radical SAM domain;moron, auxiliary metabolic gene and host takeover
abortive infection resistance protein;moron, auxiliary metabolic gene and host takeover;70;1;abortive infection resistance protein;moron, auxiliary metabolic gene and host takeover
GtrA-like O-antigen conversion;moron, auxiliary metabolic gene and host takeover;68;1;GtrA-like O-antigen conversion;moron, auxiliary metabolic gene and host takeover
QueD-like  6-pyruvoyl-tetrahydropterin synthase;moron, auxiliary metabolic gene and host takeover;62;1;QueD-like  6-pyruvoyl-tetrahydropterin synthase;moron, auxiliary metabolic gene and host takeover
decoy of host sigma32;moron, auxiliary metabolic gene and host takeover;60;1;decoy of host sigma32;moron, auxiliary metabolic gene and host takeover
gamma-glutamyl cyclotransferase;moron, auxiliary metabolic gene and host takeover;58;1;gamma-glutamyl cyclotransferase;moron, auxiliary metabolic gene and host takeover
ocr-like anti-restriction;moron, auxiliary metabolic gene and host takeover;57;1;ocr-like anti-restriction;moron, auxiliary metabolic gene and host takeover
ribosomal protein S6 glutaminyl transferase;moron, auxiliary metabolic gene and host takeover;56;1;ribosomal protein S6 glutaminyl transferase;moron, auxiliary metabolic gene and host takeover
5'-3' deoxyribonucleotidase;moron, auxiliary metabolic gene and host takeover;54;1;5'-3' deoxyribonucleotidase;moron, auxiliary metabolic gene and host takeover
acyl carrier protein;moron, auxiliary metabolic gene and host takeover;54;2;acyl carrier protein;moron, auxiliary metabolic gene and host takeover
host RecBCD nuclease inhibitor;moron, auxiliary metabolic gene and host takeover;47;2;host RecBCD nuclease inhibitor;moron, auxiliary metabolic gene and host takeover
toxin of TA system;moron, auxiliary metabolic gene and host takeover;47;1;toxin of TA system;moron, auxiliary metabolic gene and host takeover
FabG-like 3-oxoacyl-(acyl-carrier-protein) reductase;moron, auxiliary metabolic gene and host takeover;46;1;FabG-like 3-oxoacyl-(acyl-carrier-protein) reductase;moron, auxiliary metabolic gene and host takeover
inhibitor of MrcBC restriction;moron, auxiliary metabolic gene and host takeover;46;1;inhibitor of MrcBC restriction;moron, auxiliary metabolic gene and host takeover
Galactose-3-O-sulfotransferase;moron, auxiliary metabolic gene and host takeover;43;1;Galactose-3-O-sulfotransferase;moron, auxiliary metabolic gene and host takeover
pilin;moron, auxiliary metabolic gene and host takeover;42;1;pilin;moron, auxiliary metabolic gene and host takeover
nicotinamide-nucleotide adenylyltransferase;moron, auxiliary metabolic gene and host takeover;41;1;nicotinamide-nucleotide adenylyltransferase;moron, auxiliary metabolic gene and host takeover
GtrC-like O-antigen conversion translocase;moron, auxiliary metabolic gene and host takeover;40;3;GtrC-like O-antigen conversion translocase;moron, auxiliary metabolic gene and host takeover
antimicrobial peptide resistance and lipid A acylation protein PagP;moron, auxiliary metabolic gene and host takeover;40;1;antimicrobial peptide resistance and lipid A acylation protein PagP;moron, auxiliary metabolic gene and host takeover
membrane-flanked domain;moron, auxiliary metabolic gene and host takeover;39;1;membrane-flanked domain;moron, auxiliary metabolic gene and host takeover
NrdA-like aerobic NDP reductase large subunit;moron, auxiliary metabolic gene and host takeover;37;1;NrdA-like aerobic NDP reductase large subunit;moron, auxiliary metabolic gene and host takeover
"ribulose-1;5-bisphosphate carboxylase/oxygenase small subunit";moron, auxiliary metabolic gene and host takeover;37;1;"ribulose-1;5-bisphosphate carboxylase/oxygenase small subunit";moron, auxiliary metabolic gene and host takeover
ADP-ribosyltransferase exoenzyme toxin;moron, auxiliary metabolic gene and host takeover;36;1;ADP-ribosyltransferase;moron, auxiliary metabolic gene and host takeover
PAGK virulence factor;moron, auxiliary metabolic gene and host takeover;34;1;PAGK virulence factor;moron, auxiliary metabolic gene and host takeover
endonuclease nicking abasic sites generated by host uracil glycosylase Ung;moron, auxiliary metabolic gene and host takeover;33;1;endonuclease nicking abasic sites generated by host uracil glycosylase Ung;moron, auxiliary metabolic gene and host takeover
plastoquinol terminal oxidase;moron, auxiliary metabolic gene and host takeover;33;1;plastoquinol terminal oxidase;moron, auxiliary metabolic gene and host takeover
acyl-CoA N-acyltransferase;moron, auxiliary metabolic gene and host takeover;31;1;acyl-CoA N-acyltransferase;moron, auxiliary metabolic gene and host takeover
ribonuclease toxin of AT system;moron, auxiliary metabolic gene and host takeover;31;1;ribonuclease toxin of AT system;moron, auxiliary metabolic gene and host takeover
decoy of host sigma70;moron, auxiliary metabolic gene and host takeover;29;1;decoy of host sigma70;moron, auxiliary metabolic gene and host takeover
quinone oxidoreductase TQO;moron, auxiliary metabolic gene and host takeover;29;1;quinone oxidoreductase TQO;moron, auxiliary metabolic gene and host takeover
HicB-like antitoxin;moron, auxiliary metabolic gene and host takeover;26;2;HicB-like antitoxin;moron, auxiliary metabolic gene and host takeover
phospho-2-dehydro-3-deoxyheptonate aldolase;moron, auxiliary metabolic gene and host takeover;26;1;phospho-2-dehydro-3-deoxyheptonate aldolase;moron, auxiliary metabolic gene and host takeover
cobalamin biosynthesis protein;moron, auxiliary metabolic gene and host takeover;24;1;cobalamin biosynthesis protein;moron, auxiliary metabolic gene and host takeover
phosphate transporter subunit;moron, auxiliary metabolic gene and host takeover;24;1;phosphate transporter subunit;moron, auxiliary metabolic gene and host takeover
arabinose 5-phosphate isomerase;moron, auxiliary metabolic gene and host takeover;23;1;arabinose 5-phosphate isomerase;moron, auxiliary metabolic gene and host takeover
glutamine amidotransferase;moron, auxiliary metabolic gene and host takeover;23;2;glutamine amidotransferase;moron, auxiliary metabolic gene and host takeover
SieB superinfection exclusion;moron, auxiliary metabolic gene and host takeover;21;2;superinfection exclusion;moron, auxiliary metabolic gene and host takeover
cytolethal distending toxin B subunit;moron, auxiliary metabolic gene and host takeover;21;1;cytolethal distending toxin;moron, auxiliary metabolic gene and host takeover
MIT family metal ion transporter;moron, auxiliary metabolic gene and host takeover;20;1;MIT family metal ion transporter;moron, auxiliary metabolic gene and host takeover
beta-lactamase-inhibitor protein BLIP;moron, auxiliary metabolic gene and host takeover;20;1;beta-lactamase-inhibitor protein BLIP;moron, auxiliary metabolic gene and host takeover
colanic acid degradation;moron, auxiliary metabolic gene and host takeover;20;1;colanic acid degradation;moron, auxiliary metabolic gene and host takeover
glutathionylspermidine synthase;moron, auxiliary metabolic gene and host takeover;20;1;glutathionylspermidine synthase;moron, auxiliary metabolic gene and host takeover
lipase;moron, auxiliary metabolic gene and host takeover;20;1;lipase;moron, auxiliary metabolic gene and host takeover
BstA abortive infection system, replication inhibitor;moron, auxiliary metabolic gene and host takeover;19;1;BstA abortive infection system, replication inhibitor;moron, auxiliary metabolic gene and host takeover
O-antigen acetylase;moron, auxiliary metabolic gene and host takeover;18;1;O-antigen acetylase;moron, auxiliary metabolic gene and host takeover
T3SS effector protein EspN;moron, auxiliary metabolic gene and host takeover;18;1;T3SS effector protein EspN;moron, auxiliary metabolic gene and host takeover
T3SS secreted effector Ibe;moron, auxiliary metabolic gene and host takeover;18;1;T3SS secreted effector Ibe;moron, auxiliary metabolic gene and host takeover
cytolethal distending toxin C subunit;moron, auxiliary metabolic gene and host takeover;18;1;cytolethal distending toxin;moron, auxiliary metabolic gene and host takeover
activator of host PrrC lysyl-tRNA endonuclease;moron, auxiliary metabolic gene and host takeover;17;1;activator of host PrrC lysyl-tRNA endonuclease;moron, auxiliary metabolic gene and host takeover
chemotaxis inhibition protein;moron, auxiliary metabolic gene and host takeover;17;1;chemotaxis inhibition protein;moron, auxiliary metabolic gene and host takeover
cation efflux protein;moron, auxiliary metabolic gene and host takeover;16;1;cation efflux protein;moron, auxiliary metabolic gene and host takeover
ferredoxin oxidoreductase;moron, auxiliary metabolic gene and host takeover;16;1;ferredoxin oxidoreductase;moron, auxiliary metabolic gene and host takeover
polysaccharide chain length determinant protein;moron, auxiliary metabolic gene and host takeover;16;1;polysaccharide chain length determinant protein;moron, auxiliary metabolic gene and host takeover
sporulation protein;moron, auxiliary metabolic gene and host takeover;16;3;sporulation protein;moron, auxiliary metabolic gene and host takeover
