funct.orig;class.orig;no.seqs;no.phrogs;funct.new;class.new
dimethyl sulfoxide reductase DmsA;moron, auxiliary metabolic gene and host takeover;15;1;dimethyl sulfoxide reductase DmsA;moron, auxiliary metabolic gene and host takeover
superinfection exclusion SieA-like;moron, auxiliary metabolic gene and host takeover;15;1;superinfection exclusion;moron, auxiliary metabolic gene and host takeover
beta-glucosyltransferase;moron, auxiliary metabolic gene and host takeover;14;1;beta-glucosyltransferase;moron, auxiliary metabolic gene and host takeover
membrane DNA delivery;moron, auxiliary metabolic gene and host takeover;14;1;membrane DNA delivery;moron, auxiliary metabolic gene and host takeover
NifU-like Fe-S cluster assembly protein;moron, auxiliary metabolic gene and host takeover;13;1;NifU-like Fe-S cluster assembly protein;moron, auxiliary metabolic gene and host takeover
PufC cytochrome;moron, auxiliary metabolic gene and host takeover;13;1;PufC cytochrome;moron, auxiliary metabolic gene and host takeover
dTDP-4-dehydrorhamnose 3,5-epimerase;moron, auxiliary metabolic gene and host takeover;13;1;dTDP-4-dehydrorhamnose 3,5-epimerase;moron, auxiliary metabolic gene and host takeover
flagellar protein;moron, auxiliary metabolic gene and host takeover;13;1;flagellar protein;moron, auxiliary metabolic gene and host takeover
superinfection exclusion Sie-like;moron, auxiliary metabolic gene and host takeover;13;1;superinfection exclusion;moron, auxiliary metabolic gene and host takeover
type I-E anti-CRISPR protein;moron, auxiliary metabolic gene and host takeover;13;1;type I-E anti-CRISPR protein;moron, auxiliary metabolic gene and host takeover
Gp5.9-like inihibitor of recBCD nuclease;moron, auxiliary metabolic gene and host takeover;12;1;Gp5.9-like inihibitor of recBCD nuclease;moron, auxiliary metabolic gene and host takeover
PufA cytochrome subunit;moron, auxiliary metabolic gene and host takeover;12;1;PufA cytochrome subunit;moron, auxiliary metabolic gene and host takeover
PufB cytochrome subunit;moron, auxiliary metabolic gene and host takeover;12;1;PufB cytochrome subunit;moron, auxiliary metabolic gene and host takeover
cyanobacterial phosphoribosylglycinamide formyltransferase;moron, auxiliary metabolic gene and host takeover;12;1;cyanobacterial phosphoribosylglycinamide formyltransferase;moron, auxiliary metabolic gene and host takeover
cytolethal distending toxin A subunit;moron, auxiliary metabolic gene and host takeover;12;1;cytolethal distending toxin;moron, auxiliary metabolic gene and host takeover
pectate lyase;moron, auxiliary metabolic gene and host takeover;12;2;pectate lyase;moron, auxiliary metabolic gene and host takeover
stringent starvation protein Sspb-like;moron, auxiliary metabolic gene and host takeover;12;1;stringent starvation protein Sspb-like;moron, auxiliary metabolic gene and host takeover
NrdC-like thioredoxin;moron, auxiliary metabolic gene and host takeover;11;1;NrdC-like thioredoxin;moron, auxiliary metabolic gene and host takeover
type I-F anti-CRISPR protein;moron, auxiliary metabolic gene and host takeover;11;1;type I-F anti-CRISPR protein;moron, auxiliary metabolic gene and host takeover
DarB-like antirestriction;moron, auxiliary metabolic gene and host takeover;10;1;DarB-like antirestriction;moron, auxiliary metabolic gene and host takeover
sporulation stage III protein D;moron, auxiliary metabolic gene and host takeover;9;1;sporulation stage III protein D;moron, auxiliary metabolic gene and host takeover
RexA-like exclusion protein;moron, auxiliary metabolic gene and host takeover;8;1;RexA-like exclusion protein;moron, auxiliary metabolic gene and host takeover
beta-1,4-glycosyltransferase;moron, auxiliary metabolic gene and host takeover;8;1;beta-1,4-glycosyltransferase;moron, auxiliary metabolic gene and host takeover
ADP-ribosyltransferase;moron, auxiliary metabolic gene and host takeover;7;2;ADP-ribosyltransferase;moron, auxiliary metabolic gene and host takeover
RexB-like exclusion protein;moron, auxiliary metabolic gene and host takeover;6;1;RexB-like exclusion protein;moron, auxiliary metabolic gene and host takeover
chitinase;moron, auxiliary metabolic gene and host takeover;6;1;chitinase;moron, auxiliary metabolic gene and host takeover
photosystem II D2;moron, auxiliary metabolic gene and host takeover;6;1;photosystem II D2;moron, auxiliary metabolic gene and host takeover
polysaccharide deacetylase;moron, auxiliary metabolic gene and host takeover;6;2;polysaccharide deacetylase;moron, auxiliary metabolic gene and host takeover
Bxa ADP-ribosyl transferase;moron, auxiliary metabolic gene and host takeover;5;1;Bxa ADP-ribosyl transferase;moron, auxiliary metabolic gene and host takeover
aerobic cobaltochelatase CobT subunit;moron, auxiliary metabolic gene and host takeover;5;1;aerobic cobaltochelatase CobT subunit;moron, auxiliary metabolic gene and host takeover
levanase;moron, auxiliary metabolic gene and host takeover;4;1;levanase;moron, auxiliary metabolic gene and host takeover
ribosomal protein S21;moron, auxiliary metabolic gene and host takeover;4;1;ribosomal protein S21;moron, auxiliary metabolic gene and host takeover
taurine catabolism dioxygenase;moron, auxiliary metabolic gene and host takeover;3;1;taurine catabolism dioxygenase;moron, auxiliary metabolic gene and host takeover
GtrB glycosyltransferase for O-antigen conversion;moron, auxiliary metabolic gene and host takeover;2;1;GtrB glycosyltransferase for O-antigen conversion;moron, auxiliary metabolic gene and host takeover
antitoxin with HTH domain;moron, auxiliary metabolic gene and host takeover;2;1;antitoxin with HTH domain;moron, auxiliary metabolic gene and host takeover
pectin lyase activity;moron, auxiliary metabolic gene and host takeover;2;1;pectin lyase activity;moron, auxiliary metabolic gene and host takeover
photosystem I psaA/psaB protein;moron, auxiliary metabolic gene and host takeover;2;1;photosystem I psaA/psaB protein;moron, auxiliary metabolic gene and host takeover
DNA methyltransferase;other;6996;67;DNA methyltransferase;other
DksA-like zinc-finger protein;other;1285;1;DksA-like zinc-finger protein;other
lipoprotein;other;1165;19;lipoprotein;other
metallo-protease;other;993;1;metallo-protease;other
MazG-like pyrophosphatase;other;983;11;MazG-like pyrophosphatase;other
UvsX-like recombinase;other;931;1;UvsX-like recombinase;other
Lom outer membrane protein;other;847;1;Lom outer membrane protein;other
nucleotide kinase;other;797;8;nucleotide kinase;other
Kil protein for bacterial septation inhibition;other;775;9;Kil protein for bacterial septation inhibition;other
deoxynucleoside monophosphate kinase;other;690;2;deoxynucleoside monophosphate kinase;other
PhoH-like phosphate starvation-inducible;other;648;3;PhoH-like phosphate starvation-inducible;other
polynucleotide kinase;other;612;3;polynucleotide kinase;other
metallo-phosphoesterase;other;601;4;metallo-phosphoesterase;other
peptidase;other;589;26;peptidase;other
high light inducible protein;other;588;3;high light inducible protein;other
cytidyltransferase;other;563;4;cytidyltransferase;other
acetyltransferase;other;521;15;acetyltransferase;other
translation repressor;other;486;2;translation repressor;other
NinI-like serine-threonine phosphatase;other;479;1;NinI-like serine-threonine phosphatase;other
virulence associated;other;466;1;virulence associated;other
Bor-like outer membrane protein;other;463;1;Bor-like outer membrane protein;other
protease;other;461;15;protease;other
secreted protein;other;429;3;secreted protein;other
GTP-binding domain;other;425;1;GTP-binding domain;other
phosphofructokinase;other;424;3;phosphofructokinase;other
deoxyribonucleoside 5' monophosphate phosphatase;other;419;3;deoxyribonucleoside 5' monophosphate phosphatase;other
ATPase;other;390;25;ATPase;other
tail protein with endopeptidase domain;other;378;1;tail protein with endopeptidase domain;other
released from the phage upon host infection;other;377;4;released from the phage upon host infection;other
phosphatase;other;369;2;phosphatase;other
metal-dependent hydrolase;other;321;1;metal-dependent hydrolase;other
nicotinamide phosphoribosyl transferase;other;312;4;nicotinamide phosphoribosyl transferase;other
outer membrane protein;other;309;4;outer membrane protein;other
thymidylate kinase;other;308;5;thymidylate kinase;other
NAD synthetase;other;304;3;NAD synthetase;other
Hsp20 heat shock protein;other;299;1;Hsp20 heat shock protein;other
transaldolase;other;296;1;transaldolase;other
methylamine utilization;other;285;1;methylamine utilization;other
hemolysin;other;284;3;hemolysin;other
DNA transfer protein;other;272;2;DNA transfer protein;other
PetE plastocyanine;other;264;1;PetE plastocyanine;other
phosphoesterase;other;255;2;phosphoesterase;other
nucleotide pyrophosphohydrolase;other;251;3;nucleotide pyrophosphohydrolase;other
methyltransferase;other;249;27;methyltransferase;other
Ig domain containing protein;other;247;5;Ig domain containing protein;other
thymidine kinase;other;236;2;thymidine kinase;other
partition protein ATPase;other;234;2;partition protein ATPase;other
transglycosylase;other;232;18;transglycosylase;other
ribose-phosphate pyrophosphokinase;other;226;1;ribose-phosphate pyrophosphokinase;other
kinase;other;212;14;kinase;other
esterase/lipase;other;208;8;esterase/lipase;other
recombinase;other;206;10;recombinase;other
Na/K ATPase;other;198;1;Na/K ATPase;other
cold shock protein;other;195;1;cold shock protein;other
tail associated cell-wall hydrolase;other;188;1;tail associated cell-wall hydrolase;other
cAMP phosphodiesterase;other;187;2;cAMP phosphodiesterase;other
beta-glucosyl-HMC-alpha-glucosyltransferase;other;171;1;beta-glucosyl-HMC-alpha-glucosyltransferase;other
dehydrogenase;other;167;7;dehydrogenase;other
hydrolase;other;163;18;hydrolase;other
nucleoside triphosphate pyrophosphohydrolase;other;162;3;nucleoside triphosphate pyrophosphohydrolase;DNA, RNA and nucleotide metabolism
ATP-dependent protease;other;156;9;ATP-dependent protease;other
metal-dependent phosphohydrolase;other;154;3;metal-dependent phosphohydrolase;other
nudix hydrolase;other;151;4;nudix hydrolase;other
peptidase HslV family;other;143;1;peptidase HslV family;other
rhodanese-related sulfurtransferase;other;135;2;rhodanese-related sulfurtransferase;other
radical SAM domain-containing protein;other;129;10;radical SAM domain-containing protein;other
MutT/NUDIX hydrolase;other;126;1;MutT/NUDIX hydrolase;other
PblB-type receptor binding;other;125;1;PblB-type receptor binding;other
serine-threonine kinase;other;123;3;serine-threonine kinase;other
SAM-dependent methyltransferase;other;120;4;SAM-dependent methyltransferase;other
glycerophosphoryl diester phosphodiesterase;other;115;5;glycerophosphoryl diester phosphodiesterase;other
peptide methionine sulfoxide reductase;other;115;1;peptide methionine sulfoxide reductase;other
guanylate kinase;other;114;2;guanylate kinase;other
Mom-like DNA modification protein;other;107;1;Mom-like DNA modification protein;other
aminotransferase;other;103;3;aminotransferase;other
spackle periplasmic;other;94;1;spackle periplasmic;other
amidoligase enzyme;other;91;3;amidoligase enzyme;other
GTP cyclohydrolase;other;90;2;GTP cyclohydrolase;other
phosphoribosyl transferase;other;87;3;phosphoribosyl transferase;other
6-phosphofructokinase;other;85;1;6-phosphofructokinase;other
exopolyphosphatase;other;82;1;exopolyphosphatase;other
inhibitor of host Lon protease;other;82;2;inhibitor of host Lon protease;other
lectin;other;80;1;lectin;other
pyrophosphatase;other;78;3;pyrophosphatase;other
hol-like chemotaxis;other;75;4;hol-like chemotaxis;other
hyaluronidase;other;70;3;hyaluronidase;other
protein with Ig domain;other;69;1;protein with Ig domain;other
peroxyredoxin antioxidant;other;66;1;peroxyredoxin antioxidant;other
L-alanyl-D-glutamate peptidase;other;65;1;L-alanyl-D-glutamate peptidase;other
periplasmic protein;other;62;1;periplasmic protein;other
carboxypeptidase;other;61;2;carboxypeptidase;other
zinc containing alcohol dehydrogenase superfamily;other;54;1;zinc containing alcohol dehydrogenase superfamily;other
S-adenosylmethionine decarboxylase;other;52;3;S-adenosylmethionine decarboxylase;other
acetyl-CoA acetyltransferase;other;52;1;acetyl-CoA acetyltransferase;other
co-chaperonin GroES;other;52;2;co-chaperonin GroES;other
RF-1 domain peptide chain release factor;other;50;2;RF-1 domain peptide chain release factor;other
alpha-glucosyltransferase;other;50;1;alpha-glucosyltransferase;other
esterase;other;50;2;esterase;other
glycoside hydrolase;other;50;2;glycoside hydrolase;other
peptide deformylase;other;50;1;peptide deformylase;other
"dGTPase inhibitor; target for F exclusion";other;49;1;"dGTPase inhibitor; target for F exclusion";other
tryptophan halogenase;other;49;1;tryptophan halogenase;other
tail protein with endopeptidase activity;other;47;1;tail protein with endopeptidase activity;other
zinc-finger domain protein;other;45;9;zinc-finger domain protein;other
O-acetyltransferase;other;43;1;O-acetyltransferase;other
TreN-like membrane protein;other;43;1;TreN-like membrane protein;other
cysteine dioxygenase;other;43;2;cysteine dioxygenase;other
immunity protein;other;40;1;immunity protein;other
6-phosphogluconate dehydrogenase;other;39;1;6-phosphogluconate dehydrogenase;other
L-glutamine-D-fructose-6-phosphate aminotransferase;other;38;2;L-glutamine-D-fructose-6-phosphate aminotransferase;other
COOH.NH2 ligase;other;37;1;COOH.NH2 ligase;other
tail protease;other;34;1;tail protease;other
poly-gamma-glutamate hydrolase;other;33;1;poly-gamma-glutamate hydrolase;other
tRNA methyltransferase;other;32;2;tRNA methyltransferase;other
DHH phosphoesterase;other;31;2;DHH phosphoesterase;other
"alpha-2;3-sialyltransferase";other;29;1;"alpha-2;3-sialyltransferase";other
zinc carboxypeptidase;other;28;1;zinc carboxypeptidase;other
complement inhibitor;other;27;1;complement inhibitor;other
polynucleotide kinase/phosphorylase;other;27;1;polynucleotide kinase/phosphorylase;other
signal peptide motif;other;27;1;signal peptide motif;other
phosphohydrolase;other;23;5;phosphohydrolase;other
transfer protein;other;23;1;transfer protein;other
chaperonin groEL;other;22;1;chaperonin groEL;other
metallo-endopeptidase;other;21;4;metallo-endopeptidase;other
phosphodiesterase;other;19;4;phosphodiesterase;other
translational regulator;other;19;1;translational regulator;other
ADP-ribosylglycohydrolase;other;18;1;ADP-ribosylglycohydrolase;other
dGTPase inhibitor;other;18;1;dGTPase inhibitor;other
3'-phosphatase, 5'-polynucleotide kinase;other;17;1;3'-phosphatase, 5'-polynucleotide kinase;other
end-filament protein;other;17;1;end-filament protein;other
threonine dehydratase;other;17;1;threonine dehydratase;other
translation elongation factor;other;17;1;translation elongation factor;other
universal stress protein;other;17;1;universal stress protein;other
tail injection transglycosylase;other;16;1;tail injection transglycosylase;other
tetrahydrofolate dehydrogenase and cyclohydrolase;other;16;1;tetrahydrofolate dehydrogenase and cyclohydrolase;other
transmembrane protein;other;16;2;transmembrane protein;other
zinc-finger protease;other;16;1;zinc-finger protease;other
bifunctional heptose 7-phosphate kinase/heptose 1-phosphate adenyltransferase;other;15;1;bifunctional heptose 7-phosphate kinase/heptose 1-phosphate adenyltransferase;other
mazG nucleotide pyrophosphohydrolase;other;15;1;mazG nucleotide pyrophosphohydrolase;other
RecA or Sak4, length ?;other;14;1;RecA or Sak4, length ?;other
aminoacid permease;other;14;1;aminoacid permease;other
lipoprotein precursor;other;14;1;lipoprotein precursor;other
spore protease;other;14;1;spore protease;other
HAD-superfamily hydrolase;other;13;1;HAD-superfamily hydrolase;other
beta-propeller repeat protein;other;13;1;beta-propeller repeat protein;other
lysophospholipase L1-like esterase;other;13;1;lysophospholipase L1-like esterase;other
tail protein with peptidase activity;other;13;1;tail protein with peptidase activity;other
UDP-glucose dehydrogenase;other;12;1;UDP-glucose dehydrogenase;other
cAMP-dependent Kef-type K+ transporter;other;12;2;cAMP-dependent Kef-type K+ transporter;other
dual specificity phosphatase;other;12;2;dual specificity phosphatase;other
hemagglutinin;other;12;1;hemagglutinin;other
radical SAM domain protein;other;12;1;radical SAM domain protein;other
sigma 54 modulation protein/ribosomal protein S30EA;other;12;1;sigma 54 modulation protein/ribosomal protein S30EA;other
sulfatase-modifying factor enzyme;other;11;1;sulfatase-modifying factor enzyme;other
translation initiation factor;other;11;1;translation initiation factor;other
phosphatidylglycerophosphatase A;other;8;1;phosphatidylglycerophosphatase A;other
"protein kinase; inhibitor of host transcription; positively regulates RNaseIII; negatively on RNaseE";other;7;2;"protein kinase; inhibitor of host transcription; positively regulates RNaseIII; negatively on RNaseE";other
Hsp70 heat shock protein;other;6;1;Hsp70 heat shock protein;other
Fe-S oxidoreductase;other;5;1;Fe-S oxidoreductase;other
nitroreductase;other;4;1;nitroreductase;other
Fe-S-cluster redox domain-containing;other;3;1;Fe-S-cluster redox domain-containing;other
haemolysin-type calcium binding;other;2;1;haemolysin-type calcium binding;other
pseudomurein endosiopeptidase;other;2;1;pseudomurein endosiopeptidase;other
MoxR-like ATPase;other;1;1;MoxR-like ATPase;other
NAD-independent protein deacetylase;other;1;1;NAD-independent protein deacetylase;other
RHH domain;other;1;1;RHH domain;other
cysteine hydrolase;other;1;1;cysteine hydrolase;other
minor tail protein;tail;18431;145;minor tail;tail
tail protein;tail;14066;237;tail;tail
tail length tape measure protein;tail;10195;161;tail length tape measure;tail
baseplate wedge subunit;tail;9696;32;baseplate wedge;tail
tail fiber protein;tail;7972;276;tail fiber;tail
major tail protein;tail;6690;36;major tail;tail
tail assembly chaperone;tail;4455;96;tail assembly;tail
baseplate hub;tail;4030;12;baseplate hub;tail
tail sheath;tail;4019;25;tail sheath;tail
tail assembly protein;tail;3579;14;tail assembly;tail
baseplate spike;tail;2533;1;baseplate spike;tail
distal tail protein Dit;tail;2123;2;distal tail;tail
central tail fiber J;tail;1620;1;tail fiber;tail
tail tube;tail;1484;1;tail tube;tail
tail fiber assembly protein;tail;1374;6;tail fiber assembly;tail
tail fiber assembly;tail;1128;7;tail fiber assembly;tail
tail tube protein;tail;1043;15;tail tube;tail
baseplate protein;tail;907;30;baseplate;tail
tail collar fiber protein;tail;633;8;tail collar;tail
tail chaperone protein;tail;574;1;tail assembly;tail
baseplate hub subunit and tail lysozyme;tail;511;6;baseplate hub;tail
tail sheath stabilizer;tail;497;1;tail sheath stabilizer;tail
baseplate tail tube cap;tail;496;1;baseplate tail tube cap;tail
tail spike protein;tail;491;34;tail spike;tail
Tail assembly chaperone;tail;390;1;tail assembly;tail
baseplate wedge tail fiber protein connector;tail;360;2;tail fiber connector;tail
minor tail protein with lysin activity;tail;326;1;minor tail;tail
tail protein XkdN-like;tail;323;1;tail;tail
RNA ligase and tail fiber protein attachment catalyst;tail;246;1;RNA ligase;DNA, RNA and nucleotide metabolism
tail associated lysin;tail;246;2;tail associated lysin;tail
baseplate hub and tail lysozyme;tail;236;3;baseplate hub;tail
tail fiber protein and host specificity;tail;235;1;tail fiber;tail
baseplate hub assembly catalyst;tail;224;2;baseplate assembly;tail
tail protein with lysin activity;tail;210;4;lytic tail protein;tail
major tail protein with Ig-like domain;tail;179;1;major tail;tail
pilot protein for DNA ejection;tail;168;12;other;tail
tail fiber protein proximal subunit;tail;157;2;tail fiber;tail
fibritin neck whisker;tail;152;2;neck whisker;connector
tail fiber chaperone;tail;151;2;tail fiber assembly;tail
short tail fiber protein;tail;149;5;tail fiber;tail
tail needle knob;tail;144;1;tail needle;tail
long tail fiber protein proximal connector;tail;143;3;tail fiber connector;tail
receptor binding tail protein;tail;137;3;RBP;tail
tail fiber adhesin;tail;137;2;tail fiber;tail
long tail fiber protein distal subunit;tail;132;7;tail fiber;tail
baseplate hub distal subunit;tail;131;1;baseplate hub;tail
tail needle protein;tail;123;1;tail needle;tail
baseplate hub subunit and tail length;tail;116;1;baseplate hub;tail
distal tail protein;tail;114;1;distal tail;tail
tail protein and host specificity;tail;112;3;RBP;tail
hinge connector of long tail fiber protein distal connector;tail;110;2;tail fiber connector;tail
"tail fiber protein; host specificity";tail;107;5;tail fiber;tail
tail collar protein;tail;97;6;tail collar;tail
collagen like minor tail;tail;86;2;minor tail;tail
baseplate assembly protein;tail;75;3;baseplate assembly;tail
lytic tail protein;tail;75;1;lytic tail protein;tail
L-shaped tail fiber protein assembly;tail;49;2;tail fiber assembly;tail
tail chaperonin;tail;37;1;tail assembly;tail
base plate tail tube protein;tail;36;1;other;tail
straight fibre tail protein;tail;36;1;tail fiber;tail
EPS depolymerase;tail;32;1;EPS depolymerase;tail
lower collar;tail;27;2;tail collar;tail
baseplate wedge initiator;tail;14;1;baseplate assembly;tail
pentameric base spike protein;tail;14;1;tail spike;tail
tail appendage;tail;14;1;tail appendage;tail
tail spike protein with colonic acid degradation activity;tail;14;1;tail spike;tail
lytic tail fiber protein;tail;13;3;tail fiber;tail
tail fiber protein/ lysozyme;tail;13;2;tail fiber;tail
capsid assembly protein;tail;12;1;capsid assembly;head and packaging
tail tubular protein;tail;12;1;tail tubular protein;tail
"tail fiber protein; Ig-domain containing";tail;8;1;tail fiber;tail
tail sheath and receptor binding protein;tail;6;1;other;tail
Gpu-like tail protein;tail;5;1;tail protein;tail
adhesin;tail;5;1;adhesin;tail
collar tail protein for L-shaped tail fibre attachment;tail;2;1;tail collar;tail
tail length tape measure protein chaperone;tail;2;1;other;tail
transcriptional regulator;transcription regulation;11008;127;transcriptional regulator;transcription regulation
transcriptional repressor;transcription regulation;10797;57;transcriptional repressor;transcription regulation
anti-repressor Ant;transcription regulation;3307;11;anti-repressor;transcription regulation
anti-termination protein Q-like;transcription regulation;2564;8;anti-termination protein;transcription regulation
CII-like transcriptional activator;transcription regulation;2125;5;transcriptional activator;transcription regulation
Arc-like repressor;transcription regulation;1398;13;Arc-like repressor;transcription regulation
anti-repressor;transcription regulation;1276;28;anti-repressor;transcription regulation
transcriptional activator;transcription regulation;820;5;transcriptional activator;transcription regulation
RNA polymerase sigma factor;transcription regulation;746;13;RNA polymerase;DNA, RNA and nucleotide metabolism
RinB-like transcriptional activator;transcription regulation;638;2;transcriptional activator;transcription regulation
late sigma transcription factor;transcription regulation;489;1;transcriptional factor;transcription regulation
late promoter transcriptional regulator;transcription regulation;476;3;transcriptional regulator;transcription regulation
anti-termination protein N-like;transcription regulation;446;1;anti-termination protein;transcription regulation
late transcriptional activator;transcription regulation;440;3;transcriptional activator;transcription regulation
transcriptional regulator, D5-like;transcription regulation;379;1;transcriptional regulator;transcription regulation
sigma-K factor;transcription regulation;353;1;sigma-K factor;transcription regulation
WhiB transcriptional factor;transcription regulation;284;1;WhiB transcriptional factor;transcription regulation
Rha-like transcriptional regulator;transcription regulation;262;1;transcriptional regulator;transcription regulation
CIII anti-termination;transcription regulation;253;3;anti-termination protein;transcription regulation
CII-like regulator;transcription regulation;226;3;CII-like regulator;transcription regulation
starvation-inducible transcriptional regulator;transcription regulation;168;1;transcriptional regulator;transcription regulation
transcriptional regulator WhiB-like;transcription regulation;157;12;transcriptional factor;transcription regulation
FmdB-like transcriptional regulator;transcription regulation;139;1;FmdB-like transcriptional regulator;transcription regulation
inhibitor of host transcription;transcription regulation;126;3;inhibitor of host transcription;transcription regulation
Mrh transcription modulator under heat shock;transcription regulation;122;1;Mrh transcription modulator under heat shock;transcription regulation
sigma factor;transcription regulation;120;4;sigma factor;transcription regulation
MotA-like activator of middle period transcription;transcription regulation;111;1;MotA-like activator of middle period transcription;transcription regulation
MotB-like transcriptional regulator;transcription regulation;107;2;transcriptional regulator;transcription regulation
MarR family transcrition regulator;transcription regulation;89;1;transcriptional regulator;transcription regulation
Lpa-like transcriptional activator;transcription regulation;88;1;transcriptional activator;transcription regulation
Alt-like transcription activator;transcription regulation;68;1;transcriptional activator;transcription regulation
MerR-like transcriptional regulator;transcription regulation;60;1;transcriptional regulator;transcription regulation
Arc-like DNA binding domain;transcription regulation;45;1;DNA binding domain;transcription regulation
transcription factor;transcription regulation;40;4;transcriptional factor;transcription regulation
CI-like repressor;transcription regulation;31;3;transcriptional repressor;transcription regulation
CsrA-like regulator;transcription regulation;24;2;transcriptional regulator;transcription regulation
Nun-like transcription termination factor;transcription regulation;23;1;Nun-like transcription termination factor;transcription regulation
transcription antiterminator;transcription regulation;23;3;transcription antiterminator;transcription regulation
Arc-like transcriptional regulator;transcription regulation;17;2;Arc-like transcriptional regulator;transcription regulation
CopG-like transcriptional repressor;transcription regulation;16;1;CopG-like transcriptional repressor;transcription regulation
cro-like repressor;transcription regulation;8;2;cro-like repressor;transcription regulation
sigma factor for late transcription;transcription regulation;8;1;sigma factor for late transcription;transcription regulation
inhibitor of transcription initiation and antiterminator;transcription regulation;3;1;inhibitor of transcription initiation and antiterminator;transcription regulation